Realisation number,Variable,index,Coefficient of variation,Lag-2 AC,Kurtosis,Standard deviation,Smax/Var,Skewness,Lag-1 AC,Lag-3 AC,Variance,Smax,Cross correlation
42,Total,0,0.6530078465562336,0.8390002906131937,0.565707643126998,-0.946178436501017,0.6257309941520467,0.5818657367044463,0.9238593432141817,0.5438535309503051,-0.946178436501017,-0.23976608187134502,0.6754431851206043
43,Non-breeding,0,0.9522231909328682,0.8843359488520777,0.17233362394652713,-0.975820982272595,0.7777777777777777,0.30566695727986043,0.9186283057250798,0.6119732635861667,-0.975820982272595,-0.4152046783625731,0.8200523103748909
43,Breeding,0,0.862714327230456,0.8550421389131065,0.6480092996222027,-0.9875617553036905,0.8011695906432749,0.06515547805870385,0.9053763440860213,0.6388259226968903,-0.9875617553036905,-0.7894736842105262,0.8200523103748909
43,Total,0,0.9411798895669862,0.9045626271432721,0.7809938971229292,-0.9848881139203719,0.7660818713450293,0.019471083987213013,0.9199070037779714,0.6663760534728276,-0.9848881139203719,-0.5789473684210525,0.8200523103748909
44,Non-breeding,0,0.9544318512060446,0.8755013077593722,0.3843650101714617,-0.9690787561755302,0.8245614035087718,0.5468759081662307,0.918279569892473,0.7489102005231036,-0.9690787561755302,-0.7426900584795321,0.8193548387096772
44,Breeding,0,0.8923568730020341,0.8795698924731181,0.5619877942458587,-0.9848881139203719,0.8362573099415204,0.4853821563498982,0.9311827956989245,0.5912816041848299,-0.9848881139203719,-0.8011695906432749,0.8193548387096772
44,Total,0,0.9378087765184537,0.9057250799186282,0.531647776809067,-0.9736123219994186,0.8362573099415204,0.5322290031967449,0.9517582098227257,0.7274048241790175,-0.9736123219994186,-0.7426900584795321,0.8193548387096772
45,Non-breeding,0,0.9307178145887822,0.7227550130775936,0.5117698343504794,-0.9342051729148502,0.8596491228070176,0.7907585004359196,0.9144434757337981,0.8019180470793372,-0.9342051729148502,0.2982456140350877,0.8808485905260097
45,Breeding,0,0.8185411217669281,0.44504504504504494,0.5930252833478639,-0.971752397558849,0.8830409356725145,0.6280151118860795,0.9582679453647194,0.43562917756466135,-0.971752397558849,-0.4502923976608187,0.8808485905260097
45,Total,0,0.8974716652136004,0.6826503923278116,0.5616390584132519,-0.9387387387387386,0.8596491228070176,0.659285091543156,0.9521069456553326,0.5764022086602731,-0.9387387387387386,0.04093567251461988,0.8808485905260097
46,Non-breeding,0,0.9529206625980817,0.702877070619006,0.5788433594885207,-0.9522231909328682,0.871345029239766,0.4708514966579482,0.8965417029933157,0.7837837837837837,-0.9522231909328682,-0.6491228070175439,0.599651264167393
46,Breeding,0,0.8520197616971809,0.8670154024992733,0.48084859052600976,-0.9796570764312698,0.8128654970760234,0.3084568439407148,0.8841034582970065,0.7472827666376052,-0.9796570764312698,-0.40350877192982454,0.599651264167393
46,Total,0,0.8960767218831733,0.8498111014240045,0.5261842487648938,-0.970589944783493,0.8596491228070176,0.2568439407149084,0.9036326649229873,0.8199360650973553,-0.970589944783493,-0.40350877192982454,0.599651264167393
47,Non-breeding,0,0.9466434176111593,0.9369950595757045,0.6395233943621039,-0.9714036617262422,0.6374269005847952,0.5830281894798023,0.9472246439988373,0.8947980238302817,-0.9714036617262422,-0.21637426900584794,0.9093286835222317
47,Breeding,0,0.9092124382446962,0.9154896832316185,0.6514966579482707,-0.9759372275501305,0.6374269005847952,0.8437663469921532,0.9552455681487937,0.8100552165068292,-0.9759372275501305,-0.3684210526315789,0.9093286835222317
47,Total,0,0.9383900029061317,0.9453647195582678,0.7666957279860503,-0.9651264167393198,0.5672514619883041,0.8155187445510025,0.9387387387387386,0.8737576285963381,-0.9651264167393198,-0.2631578947368421,0.9093286835222317
48,Non-breeding,0,0.7933158965417029,0.6883464109270558,0.5808195292066258,-0.9831444347573378,0.5555555555555555,0.1051438535309503,0.6330136588201104,0.5854693403080499,-0.9831444347573378,-0.7894736842105262,0.5250217959895378
48,Breeding,0,0.4753850624818366,0.75402499273467,0.6327811682650392,-0.9932577739029351,0.7192982456140351,0.3952920662598081,0.8137750653879684,0.7826213310084276,-0.9932577739029351,-0.8245614035087718,0.5250217959895378
48,Total,0,0.7772740482417899,0.8527172333623945,0.45213600697471656,-0.9876780005812262,0.6725146198830408,-0.11560592850915428,0.8336530078465562,0.7184539378087763,-0.9876780005812262,-0.7777777777777777,0.5250217959895378
49,Non-breeding,0,0.8344667247893053,0.8658529497239174,0.7640220866027315,-0.9658238884045334,0.5789473684210525,0.22487648939261837,0.9631502470212145,0.8058703865155477,-0.9658238884045334,-0.543859649122807,0.5045626271432722
49,Breeding,0,0.6931124673060156,0.71043301365882,-0.17326358616681192,-0.9839581517000869,0.6491228070175439,-0.23219994187736118,0.8639930252833476,0.7816913687881428,-0.9839581517000869,-0.8128654970760234,0.5045626271432722
49,Total,0,0.7251961639058412,0.80052310374891,-0.048997384481255436,-0.9744260389421677,0.6608187134502924,-0.21057832025573958,0.956059285091543,0.8151700087183956,-0.9744260389421677,-0.6374269005847952,0.5045626271432722
50,Non-breeding,0,0.8314443475733796,0.6395233943621039,0.10479511769834349,-0.9796570764312698,0.7777777777777777,-0.05573961057832025,0.7510026155187444,0.15559430398140073,-0.9796570764312698,-0.894736842105263,0.7398430688753268
50,Breeding,0,0.6657948270851495,0.677303109561174,0.41040395233943616,-0.9858180761406565,0.5789473684210525,0.5123510607381574,0.5855855855855855,0.7421679744260389,-0.9858180761406565,-0.9064327485380117,0.7398430688753268
50,Total,0,0.8193548387096772,0.7829700668410344,0.3390293519325777,-0.9830281894798021,0.7192982456140351,0.3794827085149665,0.7694856146469048,0.4872420807904678,-0.9830281894798021,-0.8011695906432749,0.7398430688753268
51,Non-breeding,0,0.8306306306306305,0.8252833478639928,0.7346120313862248,-0.916535890729439,0.5789473684210525,0.8744551002615517,0.8271432723045624,0.5478058703865154,-0.916535890729439,-0.6725146198830408,0.6861377506538795
51,Breeding,0,0.8693403080499853,0.7914559721011333,0.7386806160999708,-0.9299040976460329,0.6608187134502924,0.5923278116826503,0.920255739610578,0.24173205463528039,-0.9299040976460329,-0.6023391812865496,0.6861377506538795
51,Total,0,0.8341179889566984,0.8283057250799185,0.7014821272885788,-0.867131647776809,0.5672514619883041,0.7718105201976169,0.9322290031967448,0.44725370531822134,-0.867131647776809,-0.6140350877192983,0.6861377506538795
52,Non-breeding,0,0.9495495495495494,0.41214763150247014,0.4100552165068293,-0.9712874164487065,0.6023391812865496,0.8244696309212436,0.8273757628596337,0.5304853240337111,-0.9712874164487065,-0.8011695906432749,0.5780296425457714
52,Breeding,0,0.83539668700959,0.8145887823307176,0.3322871258355129,-0.9825632083696599,0.8362573099415204,0.5552455681487938,0.8791049113629757,0.656030223772159,-0.9825632083696599,-0.7777777777777777,0.5780296425457714
52,Total,0,0.9004940424295261,0.7408892763731472,0.3855274629468177,-0.9736123219994186,0.7076023391812866,0.7616971810520196,0.8749200813716941,0.6683522231909327,-0.9736123219994186,-0.7426900584795321,0.5780296425457714
53,Non-breeding,0,0.958384190642255,0.8963092124382445,0.2673060156931124,-0.9684975297878522,0.6842105263157894,-0.45434466724789296,0.9267654751525717,0.7678581807614063,-0.9684975297878522,-0.18128654970760236,0.8337692531240917
53,Breeding,0,0.8090090090090089,0.6643998837547223,0.3639058413251961,-0.9863993025283346,0.6608187134502924,0.15001453065969192,0.9256030223772157,0.7752978785236848,-0.9863993025283346,-0.6959064327485379,0.8337692531240917
53,Total,0,0.8866608544027896,0.7757628596338273,0.1232781168265039,-0.9672188317349605,0.6491228070175439,-0.3407730310956117,0.9361813426329553,0.8970066841034582,-0.9672188317349605,-0.5087719298245613,0.8337692531240917
54,Non-breeding,0,0.9611740773031093,0.9170008718395813,0.38215634989828534,-0.9823307178145887,0.9181286549707602,0.047369950595757035,0.9523394362104038,0.4995640802092414,-0.9823307178145887,-0.12280701754385964,0.8811973263586165
54,Breeding,0,0.8300494042429525,0.8632955536181341,0.5070037779715197,-0.9881429816913685,0.9415204678362572,-0.2437082243533856,0.9046788724208077,0.35611740773031086,-0.9881429816913685,-0.9064327485380117,0.8811973263586165
54,Total,0,0.9280441732054634,0.9216506829410053,0.41040395233943616,-0.9868642836384769,0.9649122807017544,-0.08852077884335946,0.941528625399593,0.48270851496657935,-0.9868642836384769,-0.6374269005847952,0.8811973263586165
55,Non-breeding,0,0.9840743969776224,0.7176402208660272,0.9160709096192965,-0.9500145306596918,0.48538011695906425,0.20848590526009877,0.9352513804126705,0.7127579192095319,-0.9500145306596918,-0.5906432748538012,0.46910781749491415
55,Breeding,0,0.8823597791339725,0.6907875617553035,0.481662307468759,-0.9861668119732635,0.08771929824561403,-0.2891601278698053,0.8179598953792501,0.8286544609125253,-0.9861668119732635,-0.7660818713450293,0.46910781749491415
55,Total,0,0.9569892473118278,0.7533275210694563,0.7047369950595755,-0.9722173786689914,0.09941520467836257,-0.27567567567567564,0.9321127579192094,0.8247021214763148,-0.9722173786689914,-0.7543859649122807,0.46910781749491415
56,Non-breeding,0,0.9689625108979946,0.8386515547805868,0.40308049985469335,-0.9722173786689914,0.8830409356725145,0.20464981110142397,0.9394362104039521,0.8237721592560301,-0.9722173786689914,-0.4152046783625731,0.8854984016274337
56,Breeding,0,0.9166521360069745,0.8591107236268525,0.5244405696018598,-0.9709386806160998,0.8011695906432749,-0.16873002034292353,0.9539668700959021,0.6404533565823887,-0.9709386806160998,-0.4152046783625731,0.8854984016274337
56,Total,0,0.9574542284219701,0.8670154024992733,0.5433885498401626,-0.9652426620168554,0.9298245614035087,0.03493170589944783,0.9541993606509733,0.8044754431851204,-0.9652426620168554,-0.029239766081871343,0.8854984016274337
57,Non-breeding,0,0.9715199070037778,0.8363266492298749,0.31275791920953205,-0.9361813426329553,0.7426900584795321,0.6618424876489392,0.9554780587038649,0.6514966579482707,-0.9361813426329553,-0.14619883040935672,0.9340889276373145
57,Breeding,0,0.9594303981400754,0.7729729729729728,0.7709968032548676,-0.9800058122638765,0.8362573099415204,-0.5006102877070618,0.8978204010462073,0.715082824760244,-0.9800058122638765,-0.4619883040935673,0.9340889276373145
57,Total,0,0.9730310956117405,0.8391165358907293,0.73077593722755,-0.9343214181923858,0.7777777777777777,0.06503923278116826,0.929322871258355,0.553734379540831,-0.9343214181923858,-0.15789473684210525,0.9340889276373145
58,Non-breeding,0,0.9500145306596918,0.7587910491136296,0.9196745132229002,-0.9576867189770414,0.7660818713450293,0.8634117988956698,0.867131647776809,0.8038942167974424,-0.9576867189770414,0.25146198830409355,0.9283929090380701
58,Breeding,0,0.9300203429235685,0.8372566114501597,0.921418192385934,-0.9725661145015981,0.6257309941520467,0.8759662888695144,0.916535890729439,0.7777390293519324,-0.9725661145015981,-0.12280701754385964,0.9283929090380701
58,Total,0,0.9661726242371401,0.8392327811682648,0.9498982853821561,-0.9408311537343793,0.6725146198830408,0.8938680616099969,0.8814298169136877,0.8100552165068292,-0.9408311537343793,0.25146198830409355,0.9283929090380701
59,Non-breeding,0,0.9638477186864282,0.9221156640511478,0.6783493170589944,-0.9439697762278406,0.7894736842105262,-0.3787852368497529,0.9453647195582678,0.8334205172914849,-0.9439697762278406,0.12280701754385964,0.9178145887823305
59,Breeding,0,0.9492008137169425,0.9061900610287705,0.7991281604184828,-0.9817494914269105,0.5789473684210525,0.39668700959023534,0.934553908747457,0.8007555943039812,-0.9817494914269105,-0.5789473684210525,0.9178145887823305
59,Total,0,0.9624527753560009,0.9180470793374017,0.6523103748910198,-0.9394362104039521,0.6725146198830408,0.5802383028189478,0.9418773612321997,0.8143562917756465,-0.9394362104039521,-0.1695906432748538,0.9178145887823305
60,Non-breeding,0,0.9462946817785526,0.9016564952048821,0.29195001453065966,-0.9833769253124091,0.6374269005847952,-0.2425457715780296,0.9113048532403369,0.8541121766928217,-0.9833769253124091,-0.6491228070175439,0.8026155187445508
60,Breeding,0,0.7132229003196744,0.8937518163324613,-0.045626271432723034,-0.9882592269689042,0.6257309941520467,-0.40749782040104615,0.8901482127288577,0.8620168555652425,-0.9882592269689042,-0.7894736842105262,0.8026155187445508
60,Total,0,0.8907294391165357,0.8993315896541701,-0.06841034582970065,-0.9869805289160126,0.6491228070175439,-0.4970066841034583,0.8984016274338854,0.907817494914269,-0.9869805289160126,-0.5672514619883041,0.8026155187445508
61,Non-breeding,0,0.9428073234524846,0.8619006102877069,0.9017727404824177,-0.9700087183958149,0.7076023391812866,0.8214472537053181,0.9307178145887822,0.7613484452194128,-0.9700087183958149,-0.5789473684210525,0.8835222319093285
61,Breeding,0,0.8574832897413541,0.8675966288869512,0.9282766637605345,-0.9805870386515546,0.7426900584795321,0.9003777971519905,0.9507120023249054,0.9015402499273465,-0.9805870386515546,-0.6140350877192983,0.8835222319093285
61,Total,0,0.9163034001743677,0.8865446091252541,0.9302528334786397,-0.9747747747747746,0.7777777777777777,0.9007265329845974,0.9603603603603602,0.8700377797151989,-0.9747747747747746,-0.4619883040935673,0.8835222319093285
62,Non-breeding,0,0.9681487939552454,0.6168555652426619,0.8064516129032256,-0.9183958151700086,0.847953216374269,0.7933158965417029,0.8975879104911361,0.583376925312409,-0.9183958151700086,-0.20467836257309938,0.8562045916884625
62,Breeding,0,0.9233943621040394,-0.15443185120604472,0.734844521941296,-0.9812845103167683,0.6023391812865496,0.38831734960767206,0.7623946527172333,-0.03621040395233943,-0.9812845103167683,-0.7660818713450293,0.8562045916884625
62,Total,0,0.9529206625980817,0.2471955826794536,0.78018018018018,-0.9372275501307757,0.7894736842105262,0.5272304562627143,0.8696890438825922,0.07027027027027026,-0.9372275501307757,-0.5789473684210525,0.8562045916884625
63,Non-breeding,0,0.8639930252833476,0.7940133682069165,-0.43900029061319373,-0.946178436501017,0.52046783625731,0.19744260389421678,0.8745713455390872,0.6112757919209532,-0.946178436501017,-0.1111111111111111,0.5850043591979075
63,Breeding,0,0.6553327521069455,0.5548968323161871,-0.3411217669282185,-0.9668700959023538,0.5087719298245613,0.32659110723626844,0.9280441732054634,0.6163905841325195,-0.9668700959023538,-0.28654970760233917,0.5850043591979075
63,Total,0,0.7212438244696308,0.6306887532693982,-0.3807614065678581,-0.9446672478930541,0.49707602339181284,0.3766928218541121,0.939203719848881,0.5669863411798894,-0.9446672478930541,-0.1111111111111111,0.5850043591979075
64,Non-breeding,0,0.9669863411798895,0.8788724208079045,0.08235977913397267,-0.952571926765475,0.9532163742690059,0.8029642545771576,0.9457134553908745,0.943853530950305,-0.952571926765475,0.6959064327485379,0.8336530078465562
64,Breeding,0,0.8615518744551001,0.9243243243243241,-0.19558267945364716,-0.9654751525719266,0.9532163742690059,0.5816332461493751,0.9288578901482125,0.9092124382446962,-0.9654751525719266,0.391812865497076,0.8336530078465562
64,Total,0,0.9197907585004358,0.9058413251961637,-0.19907003777971516,-0.9524556814879394,0.9415204678362572,0.8117988956698633,0.9521069456553326,0.9296716070909617,-0.9524556814879394,0.5789473684210525,0.8336530078465562
65,Non-breeding,0,0.9108398721301945,0.6485905260098808,0.08619587329264747,-0.9803545480964834,0.15789473684210525,0.3287997675094449,0.907817494914269,0.6061609997093866,-0.9803545480964834,-0.7076023391812866,0.8176111595466433
65,Breeding,0,0.4995640802092414,0.5181633246149374,0.20267364138331875,-0.9869805289160126,0.38011695906432746,0.5812845103167683,0.7965707643126996,0.08782330717814586,-0.9869805289160126,-0.9064327485380117,0.8176111595466433
65,Total,0,0.8693403080499853,0.6695146759662887,-0.3162452775356,-0.9827956989247308,0.20467836257309938,0.4860796280151118,0.8026155187445508,0.42307468759081657,-0.9827956989247308,-0.7543859649122807,0.8176111595466433
66,Non-breeding,0,0.9739610578320254,0.8026155187445508,0.7546062191223479,-0.9790758500435918,0.8362573099415204,0.6437082243533856,0.9389712292938097,0.7324033711130484,-0.9790758500435918,-0.7309941520467835,0.856902063353676
66,Breeding,0,0.728451031676838,0.8140075559430396,-0.01354257483289741,-0.9890729439116533,0.894736842105263,0.3804126707352513,0.9170008718395813,0.7725079918628304,-0.9890729439116533,-0.894736842105263,0.856902063353676
66,Total,0,0.9409473990119149,0.8001743679163031,0.19093286835222315,-0.9831444347573378,0.8830409356725145,0.6132519616390583,0.9505957570473698,0.813891310665504,-0.9831444347573378,-0.8596491228070176,0.856902063353676
67,Non-breeding,0,0.9482708514966578,0.6762569020633535,0.5221156640511478,-0.9831444347573378,0.5087719298245613,0.7289160127869804,0.8113339145597208,0.5225806451612902,-0.9831444347573378,-0.7076023391812866,0.7264748619587328
67,Breeding,0,0.8703865155478057,0.5990700377797151,0.7782040104620749,-0.9829119442022666,0.6257309941520467,0.7151990700377796,0.7915722173786689,0.5167683812845102,-0.9829119442022666,-0.8245614035087718,0.7264748619587328
67,Total,0,0.9208369659982562,0.6640511479221156,0.7548387096774192,-0.9770996803254866,0.6257309941520467,0.7181052019761696,0.9018889857599534,0.5511769834350478,-0.9770996803254866,-0.6842105263157894,0.7264748619587328
68,Non-breeding,0,0.9512932287125834,0.8692240627724497,0.015634989828538212,-0.9623365300784653,0.9415204678362572,0.5250217959895378,0.9497820401046205,0.8911944202266782,-0.9623365300784653,0.14619883040935672,0.9049113629758789
68,Breeding,0,0.8420226678291193,0.813891310665504,-0.25730892182505083,-0.9808195292066259,0.871345029239766,0.11130485324033709,0.9410636442894506,0.8513222900319672,-0.9808195292066259,-0.6140350877192983,0.9049113629758789
68,Total,0,0.9371113048532401,0.877244986922406,0.02446963092124382,-0.9707061900610285,0.894736842105263,0.27555943039814,0.9590816623074685,0.8861958732926474,-0.9707061900610285,-0.12280701754385964,0.9049113629758789
69,Non-breeding,0,0.8904969485614644,0.842371403661726,0.5629177564661435,-0.9770996803254866,0.38011695906432746,-0.0020342923568730012,0.8415576867189769,0.7126416739319963,-0.9770996803254866,-0.49707602339181284,0.7763440860215052
69,Breeding,0,0.8300494042429525,0.69590235396687,0.5826794536471954,-0.9870967741935481,0.543859649122807,0.29032258064516125,0.8428363847718685,0.44004649811101415,-0.9870967741935481,-0.5087719298245613,0.7763440860215052
69,Total,0,0.8901482127288577,0.8263295553618133,0.5318802673641383,-0.971752397558849,0.4269005847953216,0.14861958732926472,0.8730601569311245,0.6589363557105491,-0.971752397558849,-0.34502923976608185,0.7763440860215052
70,Non-breeding,0,0.7315896541702991,0.5837256611450159,-0.1366463237430979,-0.9888404533565821,0.5672514619883041,-0.1081662307468759,0.7504213891310664,0.46980528916012776,-0.9888404533565821,-0.8011695906432749,0.18814298169136875
70,Breeding,0,0.47387387387387375,0.09305434466724787,0.03481546062191222,-0.993839000290613,0.4502923976608187,0.5405986631793082,0.6509154315605927,-0.25672769543737284,-0.993839000290613,-0.8596491228070176,0.18814298169136875
70,Total,0,0.6110433013658819,0.3798314443475733,-0.4190061028770705,-0.9863993025283346,0.5672514619883041,0.16140656785818075,0.81505376344086,0.15966288869514672,-0.9863993025283346,-0.8596491228070176,0.18814298169136875
71,Non-breeding,0,0.886312118570183,-0.28079046788724205,0.5707061900610286,-0.9858180761406565,-0.22807017543859648,0.04818366753850624,0.3043882592269688,0.2628886951467596,-0.9858180761406565,-0.871345029239766,0.6291775646614355
71,Breeding,0,0.8038942167974424,0.13687881429816912,0.7056669572798604,-0.9916303400174366,0.3099415204678362,-0.19546643417611156,0.7759953501888984,0.4441150828247602,-0.9916303400174366,-0.9298245614035087,0.6291775646614355
71,Total,0,0.9003777971519905,-0.013426329555361811,0.7362394652717232,-0.990351641964545,-0.017543859649122806,0.015053763440860212,0.6769543737285671,0.3705318221447253,-0.990351641964545,-0.8830409356725145,0.6291775646614355
72,Non-breeding,0,0.9639639639639638,0.9023539668700957,-0.06004068584713745,-0.971171171171171,0.894736842105263,0.64359197907585,0.9113048532403369,0.769718105201976,-0.971171171171171,-0.13450292397660818,0.8062191223481544
72,Breeding,0,0.8419064225515837,0.7938971229293809,0.69590235396687,-0.9815170008718392,0.7076023391812866,0.5764022086602731,0.9274629468177853,0.4651554780587038,-0.9815170008718392,-0.7660818713450293,0.8062191223481544
72,Total,0,0.8947980238302817,0.8631793083405985,0.2612612612612612,-0.975820982272595,0.8596491228070176,0.6833478639930252,0.9321127579192094,0.6892763731473408,-0.975820982272595,-0.28654970760233917,0.8062191223481544
73,Non-breeding,0,0.9681487939552454,0.789479802383028,0.054809648358035444,-0.9714036617262422,0.7076023391812866,-0.2439407149084568,0.8931705899447833,0.8243533856437081,-0.9714036617262422,-0.1111111111111111,0.7641383318802671
73,Breeding,0,0.9314152862539957,0.7837837837837837,0.1540831153734379,-0.9760534728276662,0.5789473684210525,0.33449578610868924,0.874106364428945,0.6730020342923567,-0.9760534728276662,-0.847953216374269,0.7641383318802671
73,Total,0,0.9591979075850041,0.8167974426038941,0.18221447253705314,-0.9674513222900317,0.7076023391812866,0.19256030223772155,0.9053763440860213,0.737169427492008,-0.9674513222900317,-0.4619883040935673,0.7641383318802671
74,Non-breeding,0,0.9113048532403369,0.7761115954664339,0.7750653879686136,-0.9626852659110722,0.6959064327485379,0.7198488811392035,0.8521360069747165,0.7634408602150536,-0.9626852659110722,-0.52046783625731,0.3865736704446381
74,Breeding,0,0.8646904969485614,0.18570183086312117,0.724382446963092,-0.9881429816913685,0.5321637426900584,0.6103458297006682,0.8181923859343212,0.4338854984016274,-0.9881429816913685,-0.7660818713450293,0.3865736704446381
74,Total,0,0.887474571345539,0.5167683812845102,0.6570764312699796,-0.9750072653298458,0.5906432748538012,0.6695146759662887,0.8727114210985177,0.5704736995059575,-0.9750072653298458,-0.6608187134502924,0.3865736704446381
75,Non-breeding,0,0.9088637024120894,0.7757628596338273,0.006800348735832605,-0.9819819819819817,0.3333333333333333,0.07375762859633826,0.8750363266492297,0.18732926474861955,-0.9819819819819817,-0.894736842105263,0.6549840162743387
75,Breeding,0,0.7256611450159836,0.8323743097936646,0.31717523975588485,-0.9901191514094737,0.6725146198830408,0.19163034001743676,0.8828247602441149,0.5859343214181923,-0.9901191514094737,-0.8596491228070176,0.6549840162743387
75,Total,0,0.8787561755303689,0.8398140075559428,0.03760534728276663,-0.9843068875326937,0.49707602339181284,0.259866317930834,0.8817785527462945,0.47480383609415855,-0.9843068875326937,-0.9064327485380117,0.6549840162743387
76,Non-breeding,0,0.8542284219703572,0.8179598953792501,0.37925021795989533,-0.9650101714617841,0.7309941520467835,0.6081371694274919,0.8963092124382445,0.25498401627433875,-0.9650101714617841,-0.8830409356725145,0.021098517872711418
76,Breeding,0,0.8007555943039812,0.749956408020924,0.17326358616681192,-0.9848881139203719,0.7894736842105262,0.3227550130775937,0.8907294391165357,0.5201394943330426,-0.9848881139203719,-0.8362573099415204,0.021098517872711418
76,Total,0,0.8095902353966868,0.8502760825341469,0.014705027608253412,-0.9800058122638765,0.847953216374269,0.38297006684103446,0.9473408892763729,0.43853530950305136,-0.9800058122638765,-0.8596491228070176,0.021098517872711418
77,Non-breeding,0,0.9554780587038649,0.7849462365591396,0.41691368788142974,-0.9809357744841614,0.6491228070175439,0.2659110723626852,0.9568730020342922,-0.6927637314734088,-0.9809357744841614,-0.7426900584795321,0.8705027608253413
77,Breeding,0,0.7205463528044173,0.4899157221737866,0.1431560592850915,-0.9838419064225514,0.2982456140350877,0.7786689915722171,0.8795698924731181,-0.5811682650392327,-0.9838419064225514,-0.847953216374269,0.8705027608253413
77,Total,0,0.9257192676547513,0.7045045045045043,0.22685265911072358,-0.9772159256030223,0.34502923976608185,0.7056669572798604,0.9090961929671606,-0.524091833769253,-0.9772159256030223,-0.7426900584795321,0.8705027608253413
78,Non-breeding,0,0.9522231909328682,0.564777680906713,0.619994187736123,-0.9765184539378087,0.7777777777777777,0.7186864283638476,0.8448125544899736,0.04027898866608544,-0.9765184539378087,-0.6725146198830408,0.7897122929380992
78,Breeding,0,0.9200232490555069,0.5290903807032838,0.7178727114210984,-0.9825632083696599,0.3567251461988304,0.8437663469921532,0.844463818657367,0.3689043882592269,-0.9825632083696599,-0.7777777777777777,0.7897122929380992
78,Total,0,0.9390874745713453,0.5950014530659691,0.6924149956408019,-0.9708224353385642,0.5555555555555555,0.8101714617843648,0.8852659110723625,0.30961929671607086,-0.9708224353385642,-0.7192982456140351,0.7897122929380992
79,Non-breeding,0,0.8852659110723625,0.7791339726823596,0.36274338854984006,-0.9845393780877649,0.6023391812865496,0.1453647195582679,0.75402499273467,0.8720139494333041,-0.9845393780877649,-0.8362573099415204,0.7140366172624235
79,Breeding,0,0.8455100261551873,0.8402789886660853,0.8664341761115952,-0.9870967741935481,0.5789473684210525,0.21650682941005517,0.8643417611159545,0.6165068294100551,-0.9870967741935481,-0.871345029239766,0.7140366172624235
79,Total,0,0.9039814007555941,0.8577157802964253,0.6792792792792791,-0.9881429816913685,0.6608187134502924,0.3646033129904097,0.8288869514675964,0.8340017436791628,-0.9881429816913685,-0.8245614035087718,0.7140366172624235
80,Non-breeding,0,0.959546643417611,0.9372275501307757,0.026329555361813424,-0.9715199070037778,0.9181286549707602,0.262191223481546,0.9608253414705026,0.6168555652426619,-0.9715199070037778,-0.43859649122807015,0.7636733507701249
80,Breeding,0,0.8551583841906422,0.8814298169136877,0.7535600116245276,-0.9912816041848298,0.7777777777777777,0.39006102877070614,0.9225806451612901,0.6301075268817203,-0.9912816041848298,-0.9298245614035087,0.7636733507701249
80,Total,0,0.9258355129322869,0.9218831734960765,0.5428073234524847,-0.9845393780877649,0.8128654970760234,0.17535600116245273,0.9479221156640509,0.5991862830572507,-0.9845393780877649,-0.871345029239766,0.7636733507701249
81,Non-breeding,0,0.9010752688172041,0.7937808776518452,0.68427782621331,-0.9568730020342922,0.4619883040935673,0.5926765475152571,0.8124963673350768,0.6418482999128159,-0.9568730020342922,-0.2631578947368421,0.6545190351641964
81,Breeding,0,0.7396105783202556,0.6871839581516999,0.5924440569601859,-0.9837256611450158,0.7543859649122807,0.4430688753269397,0.8567858180761404,0.9018889857599534,-0.9837256611450158,-0.7192982456140351,0.6545190351641964
81,Total,0,0.8507410636442893,0.8896832316187153,0.5126997965707643,-0.9591979075850041,0.7894736842105262,0.40296425457715773,0.9006102877070618,0.8727114210985177,-0.9591979075850041,-0.4269005847953216,0.6545190351641964
82,Non-breeding,0,0.9497820401046205,0.8701540249927345,0.6137169427492007,-0.9794245858761985,0.6725146198830408,0.6873002034292355,0.9453647195582678,0.5300203429235686,-0.9794245858761985,-0.4152046783625731,0.8723626852659109
82,Breeding,0,0.6110433013658819,0.8373728567276952,0.31996512641673924,-0.992095321127579,0.47368421052631576,-0.28776518453937805,0.8849171752397558,0.056785818076140644,-0.992095321127579,-0.8011695906432749,0.8723626852659109
82,Total,0,0.9242080790467885,0.9203719848881137,0.7048532403371112,-0.9855855855855853,0.6608187134502924,0.19163034001743676,0.9562917756466142,0.27637314734088925,-0.9855855855855853,-0.7309941520467835,0.8723626852659109
83,Non-breeding,0,0.9109561174077301,0.709270560883464,-0.09909909909909907,-0.9295553618134261,0.8011695906432749,0.547340889276373,0.9544318512060446,0.7154315605928507,-0.9295553618134261,0.14619883040935672,0.8846846846846845
83,Breeding,0,0.791223481546062,0.5789596047660563,-0.08445219412961347,-0.9847718686428362,0.7543859649122807,0.5301365882011042,0.9044463818657366,0.3514675966288869,-0.9847718686428362,-0.7426900584795321,0.8846846846846845
83,Total,0,0.9430398140075557,0.6963673350770124,-0.009938971229293807,-0.9715199070037778,0.8245614035087718,0.5823307178145887,0.9517582098227257,0.46945655332752095,-0.9715199070037778,-0.28654970760233917,0.8846846846846845
84,Non-breeding,0,0.9108398721301945,0.8334205172914849,-0.19256030223772155,-0.9691950014530658,0.7543859649122807,0.06108689334495784,0.951990700377797,0.8473699505957568,-0.9691950014530658,-0.391812865497076,0.8128451031676837
84,Breeding,0,0.7149665794827084,0.8479511769834349,0.32600988084859045,-0.9804707933740189,0.6257309941520467,0.01086893344957861,0.8634117988956698,0.8226097064806741,-0.9804707933740189,-0.6374269005847952,0.8128451031676837
