Variable,Time,State variable,Smoothing,Residuals,Standard deviation,Variance,Lag-1 AC,Lag-2 AC,Lag-3 AC,Coefficient of variation,Skewness,Kurtosis,Smax,Smax/Var,Smax/Mean,Cross correlation
Breeding,90,8.573250493789152,2.1722797599279144,7.22447019789637,0.8623836576377879,19.25363097908367,0.1501938954451036,0.3290411306508505,0.14195386464932883,0.013085224296947416,0.6498051018807521,1.9991456173647864,,,,0.19008754291061955
Breeding,92,2.413154794743968,2.171949989744867,4.150909241958674,0.7328284744844757,16.526732193995517,0.186638204481922,0.3044139280368115,0.142912560043704,0.011014499588751588,0.6380542859697319,1.8161040761332714,,,,0.1421818031403441
Breeding,94,4.265215936161509,2.137218997596626,2.8452015726293034,1.7646997880249817,36.03680488300287,0.15497216427863017,0.24761877441538258,0.20598252253500013,0.02544675072538588,0.09659625406467626,0.2849512754734423,,,,0.202397738515517
Breeding,96,1.5086864322076934,2.0743409333788305,0.5996753796162532,1.7841816742070238,35.70241427550225,0.21530522858552056,0.19721849191907365,0.1823102496178773,0.026024014975248987,0.05061389007084918,0.34082825194674543,,,,0.16926585562272228
Breeding,98,2.2553696390747606,1.9942891615752254,3.89487466803599,2.064041055053301,40.24645911786279,0.22605218241264152,0.17610025482757022,0.17774645338776135,0.0314405125804317,0.1274409539586824,0.4180506434584241,10.756402013543964,0.07986623216360379,0.1633305615462125,0.13898766666517154
Breeding,100,7.241820389042806,1.9099522243326086,8.34470483302361,1.887297319832948,37.36366225684722,0.2538035979574626,0.1670064831309251,0.14849263089318235,0.02834113561631553,0.12385596340555888,0.44131875550209665,,,,0.1441176088918377
Breeding,102,5.202342460530455,1.830863103789879,3.4361624193820752,1.7431775137129084,32.58592867024555,0.26539320101853375,0.25824515662745995,0.17258827926929984,0.026457617842338497,0.12290258194224804,0.497417784291164,,,,0.14195033586398412
Breeding,104,1.697719636935708,1.7628143506506084,2.2040509714780487,1.7414788813956947,32.566761365431816,0.2637715681364643,0.2408619918913129,0.15853956537321062,0.026687063296727966,0.17710848945066407,0.4604526663358139,,,,0.14758456218828403
Breeding,106,9.691286104730704,1.707045928595894,11.2857100699681,1.448892406923335,26.104220407007663,0.23211681233837378,0.1464856388445536,0.1636709758601164,0.02264347732966923,0.35539720901340177,0.3421047490346041,,,,0.13777278605510634
Breeding,108,15.420882961502713,1.664580518371672,14.732120616536918,0.9085081079051651,16.878026095724675,0.1925194183422789,0.13649235841195642,0.1402938523707108,0.014107573876967533,0.388041071757216,0.562058733129082,10.401420777376327,0.10281528107578605,0.1710050060212359,0.08408815481345468
