Variable,Time,State variable,Smoothing,Residuals,Standard deviation,Variance,Lag-1 AC,Lag-2 AC,Lag-3 AC,Coefficient of variation,Skewness,Kurtosis,Smax,Smax/Var,Smax/Mean,Cross correlation
Breeding,76,53.954905484669816,55.9978938145161,-2.0429883298462834,,,,,,,,,,,,
Breeding,78,58.66473210288663,54.73770809976863,3.92702400311799,12.09377441302189,147.47454599552802,0.026934833512867202,0.051131907395789815,-0.17449514148221654,0.1472814058536558,0.41447682585277135,0.6863125974974494,16.040496988116484,0.1095025386646488,0.19498907739776614,0.6285482067516731
Breeding,80,53.91804553207246,53.47698877261755,0.441056759454914,11.881630625866935,142.34573861967542,0.08104923160836858,0.06719451198411264,-0.1614206987588464,0.14660030999719395,0.4071813125371815,0.615956147132372,,,,0.6151491395488285
Breeding,82,51.50169381326565,52.21898408664449,-0.7172902733788314,11.453421779845582,131.83144379256362,0.05648606972064064,0.04541757516006403,-0.1499993116227499,0.14489332762336574,0.41389698127347185,0.8278378918270812,,,,0.6087290637366997
Breeding,84,48.241847706238936,50.96751315898973,-2.7256654527507984,11.353923122037559,129.38218705179926,0.04344061885537993,0.05128106973801213,-0.13969499326429843,0.14674612142219867,0.42909430290741907,0.8751109732302013,,,,0.5968920462089705
Breeding,86,50.778957305121224,49.725768957801186,1.0531883473200452,11.349222981481121,129.27800884825967,0.04669613933734734,0.04609403302192728,-0.14088400776439192,0.14956644616303105,0.44580436581658606,0.8852734035463056,,,,0.6062378881821031
Breeding,88,51.84545028855445,48.49731908790151,3.3481312006529507,11.358642114853469,129.44604648158415,0.04873390521851318,0.060463294371456595,-0.16973395006999892,0.1523383297412054,0.42349434879624065,0.8714628929934376,15.256079357895295,0.11370221481526599,0.2050110115425794,0.607934174433056
Breeding,90,43.654859525696246,47.28419295175752,-3.6293334260612866,11.362859090686875,129.6103704301125,0.044019795539264966,0.018525177663569484,-0.15194839969034654,0.15554709049531035,0.4509382969187841,0.9175781459567255,,,,0.6096192027740762
Breeding,92,39.23090386742024,46.08839404254769,-6.85749017512745,11.372235105921328,129.68575635302636,0.050234890132658284,0.006240720503849255,-0.1540542096172214,0.15893263213320263,0.45743152863061964,0.8834312447585675,,,,0.631247758460698
Breeding,94,46.2345605044113,44.91285576820949,1.3217047362018117,10.653715560151591,115.57776546451971,0.12977963783089963,0.07756100550978301,-0.16324853006289186,0.15248522101450968,0.1360857840898796,-0.1486772222953166,,,,0.5897963929515165
Breeding,96,43.69962440117006,43.756725731934246,-0.057101330764192916,10.276067587283322,107.71976788946564,0.09970901345170724,0.05707969770834296,-0.1299390657525964,0.14948315890671263,0.20838679152224468,-0.057770117865220016,,,,0.5973822252519477
Breeding,98,51.25738110704929,42.61481014832594,8.642570958723352,10.202766235482764,106.9366158405375,0.10909559478436298,0.10363746685810393,-0.12908676445418144,0.1509123583930079,0.2279814961440306,-0.12344204074546385,14.079375861716015,0.1212120458463687,0.20989236982572113,0.6211645380253711
Breeding,100,40.838965662933525,41.48210725509538,-0.6431415921618561,10.084020546556568,104.06206449900742,0.10726780448094982,0.09283196887889689,-0.1747949652337212,0.15160993695500555,0.23889855623309122,-0.17119216066052045,,,,0.6458856031200103
Breeding,102,38.785189093488036,40.353797521029314,-1.568608427541271,9.75274335908522,97.14178159105711,0.08542153711889378,0.021391305170407438,-0.194611395995561,0.14949691280652808,0.3251849835026875,-0.04000978179699394,,,,0.6607968004557289
Breeding,104,34.42795704395022,39.227034469822264,-4.799077425872038,9.727052524083836,96.63738326918387,0.062198266249100444,0.010604416081513931,-0.19581254448602517,0.15225205506091152,0.3445843152982471,0.0014305110336853555,,,,0.6603119815776965
Breeding,106,41.969020545231594,38.09880432920784,3.870216216023754,9.4246069482621,90.22274226712368,0.0486269410519428,0.05306353653845144,-0.1980740586315962,0.14962821585778974,0.5007739205767432,-0.14479595162165065,,,,0.6657443765050229
Breeding,108,43.59089618422274,36.96779661746441,6.623099566758339,9.501128599451775,90.82170265140672,0.056122372358845346,0.05102537052163906,-0.17569948191155124,0.15360066086374993,0.6440190708641412,0.10588637197463009,13.2412461931505,0.1380614582544666,0.21487102884887108,0.7072837453168749
Breeding,110,34.877601523426236,35.835218251508245,-0.9576167280820016,9.311468811762746,87.16605233823309,0.03278444440840512,0.002733525248588562,-0.1429006688278547,0.15427838868312818,0.6097892967349997,0.03429055708043637,,,,0.725348596194649
Breeding,112,35.05339533665721,34.70550835332608,0.3478869833311317,9.275523751471273,86.5734981217351,0.010887882186221285,0.03731674937602127,-0.15383788077775765,0.15686043889940282,0.5987452681440023,0.04992834314391564,,,,0.7325305824239386
Breeding,114,30.66330310022778,33.58197942415285,-2.9186763239250637,9.19026810051258,85.20106707343486,0.03982464763962064,0.03030854077697633,-0.13708209432142124,0.15887654527804676,0.6625867654030791,0.10735063947690272,,,,0.7470137132638744
