Variable,Time,State variable,Smoothing,Residuals,Standard deviation,Variance,Lag-1 AC,Lag-2 AC,Lag-3 AC,Coefficient of variation,Skewness,Kurtosis,Smax,Smax/Var,Smax/Mean
x,150,67.48271427427485,67.27154333799511,0.21117093627975586,,,,,,,,,,,
x,151,67.37705616912962,66.92011631081702,0.4569398583126182,,,,,,,,,,,
x,152,66.78212714917272,66.56872354780992,0.21340360136278613,,,,,,,,,,,
x,153,66.80041892473922,66.21737440772603,0.5830445170132361,,,,,,,,,,,
x,154,65.99769386902074,65.86608079927319,0.13161306974757125,,,,,,,,,,,
x,155,65.76563021265417,65.51485411304218,0.25077609961203917,,,,,,,,,,,
x,156,65.54654275447656,65.16370444540247,0.3828383090740769,,,,,,,,,,,
x,157,65.88074924112104,64.81264069265943,1.0681085484616615,,,,,,,,,,,
x,158,65.31823215685132,64.46167064930944,0.8565615075418769,,,,,,,,,,,
x,159,63.65696059790688,64.11079976811263,-0.45383917020574893,9.54610295466922,91.47101982951011,0.004003561171424906,-0.002436294749749421,-0.009712203201726518,0.1036731548058186,-0.018146881776276703,0.5305279476940633,6.28908954055838,0.06878500937621367,0.06830055878985772
x,160,63.06086379137044,63.76003216499102,-0.699168373620571,9.512971186109672,90.84771346127334,0.008529232404788896,-0.0016240982739330744,-0.009023384902673877,0.10371297878805251,-0.013310390286353547,0.5188318614167486,,,
x,161,62.941166579006804,63.40937035693572,-0.4682037779288788,9.48292771094659,90.28415807572955,0.011843994416686186,-0.0005573961055868689,-0.008177107298513177,0.10377872374535851,-0.007811706864724064,0.5264519119102816,,,
x,162,63.747884455056244,63.05881664276851,0.6890678122877347,9.453054925041144,89.71286424376504,0.015982015265323696,0.0010606723210271327,-0.010104245683015512,0.1038406372727398,-0.007353268520575194,0.5201135415607628,,,
x,163,62.48305669926624,62.708374187628124,-0.22531748836189522,9.404039198096278,88.77600850147543,0.019751621597357726,0.00033098726142161085,-0.009977306837914259,0.10369940666908727,-0.009035232183917991,0.5112362225065834,,,
x,164,63.010090089439615,62.358046563014575,0.6520435264250591,9.367074206460398,88.07803167072086,0.023526304350315837,-0.0007545345709709968,-0.009510011878578965,0.10368119188702021,-0.006356047683576662,0.51103432871745,,,
x,165,63.09206068772449,62.00783797024672,1.0842227174777779,9.313992518234688,87.0881132914957,0.024807773599536165,-0.0017578784324071763,-0.01080386002875164,0.10348708307599137,-0.0007923933510375691,0.4723195190517922,,,
x,166,62.469806785770885,61.65775073935772,0.8120560464131382,9.268205079116113,86.23366639177188,0.029412449130471564,-0.0006857865458927871,-0.010520750038583144,0.1033731538151002,-0.004453570797932958,0.47158680501922995,,,
