Variable,rb,rnb,State variable,Smoothing,Residuals,Standard deviation,Variance,Lag-1 AC,Lag-2 AC,Lag-3 AC,Coefficient of variation,Skewness,Kurtosis,Smax,Smax/Var
Non-breeding,0.5,-0.2,24.27850378099267,23.501115324357826,0.7773884566348421,0.4096548925491548,0.1678171309894596,0.6477878356204256,0.4323384036423836,0.2802887488625578,0.017420812350209848,-0.18044358954390774,0.32642042964134715,0.018088428973099004,0.10778654638205629
Breeding,0.5,-0.2,19.50739670319566,18.943481981729484,0.5639147214661762,0.3912250662326767,0.1530570524487623,0.6792498186656785,0.44699326817147494,0.29210041836910927,0.020650865297152935,-0.16989728111487815,0.13688530950731737,0.01675338488584999,0.1094584314659946
Non-breeding,0.5,-0.1,30.303788739199,29.475456107308823,0.8283326318901771,0.44016362962253136,0.19374402084248096,0.5456858268356581,0.30313526418893655,0.1590992562896391,0.01492458077393782,-0.12980093778014676,0.25234589821853837,0.01926046083580226,0.09941189798812695
Breeding,0.5,-0.1,26.812554725553152,26.14780794465083,0.6647467809023233,0.4725463336585688,0.22330003745415544,0.586589414289429,0.3169142606147198,0.16671295237730485,0.018067257840103063,-0.13457514945809776,0.09900243424388008,0.021872652919286955,0.09795185513024159
Non-breeding,0.5,0.0,35.40710025087294,34.56288107036857,0.8442191805043748,0.4724938397141405,0.2232504285678119,0.44861858639186436,0.19801791499959354,0.07954000792786556,0.013663221602978294,-0.07515669677446252,0.2117902116783383,0.01976588993691033,0.08853685103187373
Breeding,0.5,0.0,34.51499594886093,33.76377043578947,0.7512255130714607,0.5590092857705472,0.3124913815776973,0.4944482461166738,0.20804731617774042,0.0817363139084796,0.016549234878393503,-0.09527439387261719,0.12732380516448608,0.026798834881943855,0.08575863675549286
Non-breeding,0.6,-0.5,9.83316550801604,9.284106991693282,0.5490585163227575,0.34943931827168745,0.12210783715418169,0.8830886596244474,0.7945350431606127,0.7147480970887053,0.03771467221768132,-0.09116722670370794,0.3886016586956255,0.01716782678545031,0.14059561765698167
Breeding,0.6,-0.5,5.89493140822701,5.5991520453112305,0.29577936291577966,0.22721433766608148,0.05162635524103609,0.8891800628240569,0.7989957059204915,0.7192556378252422,0.04070386002839136,-0.07665663877221485,0.2518948136789746,0.007226198719042433,0.1399711191174419
Non-breeding,0.6,-0.4,18.366714042520965,17.644151289627878,0.7225627528930865,0.4167139827229771,0.17365054339684566,0.7602521782563036,0.5974303448392364,0.46475939596663435,0.023621471340719805,-0.20094627386931016,0.39248871347889963,0.023689653640823927,0.13642141957877826
Breeding,0.6,-0.4,12.118849694691034,11.693177860939445,0.4256718337515899,0.3175367318027746,0.1008295760439872,0.7818203481140077,0.6108097987943527,0.4774204791664088,0.02718355435460199,-0.17920472914370836,0.19257537251749973,0.013925960787074242,0.13811384847040317
Non-breeding,0.6,-0.3,25.86928628878396,25.03061200122384,0.8386742875601207,0.4509875747124405,0.20338979254500908,0.6477278314538318,0.435428021509947,0.28260321747724854,0.018012857700853542,-0.18488014792402122,0.2743376638589305,0.02180375402381968,0.10720181062672861
Breeding,0.6,-0.3,18.783973009172655,18.238948800578736,0.5450242085939188,0.39738364088588934,0.15791375804372548,0.6858663866926775,0.4546904726910401,0.298094827274269,0.021796037366304807,-0.17260648621698896,0.08007187778283294,0.017495048093097487,0.11078862481540842
Non-breeding,0.6,-0.2,32.34633075976557,31.46813322714888,0.8781975326166922,0.47318370742883037,0.22390282097609293,0.5445796416159774,0.30570008668996757,0.15968477576875767,0.015031554813276605,-0.14292938706350158,0.23499299402630275,0.021502613307384257,0.09603547295047338
Breeding,0.6,-0.2,25.85679537377887,25.227501309595795,0.6292940641830747,0.47407130711537154,0.22474360423007692,0.5960521806060557,0.32562898742390267,0.1716370697337398,0.01879315982253928,-0.14351832178139107,0.05557815036887611,0.021792998604634944,0.09696827048446185
Non-breeding,0.6,-0.1,37.86796376081805,36.98698855135518,0.8809752094628678,0.49488104620981316,0.24490724989771923,0.4470389281785512,0.20051413978634905,0.07968958290693452,0.013374908218588624,-0.09256711972716375,0.21762010603901785,0.02090998881685464,0.08537921529716777
Breeding,0.6,-0.1,33.341582409170464,32.64297639265797,0.6986060165124925,0.5523618950030921,0.30510366305140696,0.5068606711363643,0.21710969122299484,0.08527825120825586,0.016918524490947138,-0.10699970091985214,0.08637627062698074,0.025889074511977337,0.08485337164770547
Non-breeding,0.6,0.0,42.507120380048406,41.62412523423586,0.8829951458125436,0.5240477945937975,0.2746260910186229,0.35256442401415333,0.11511899588334325,0.029008739987513705,0.012585008483374339,-0.040485072806113936,0.1899362144105461,0.02060905942207343,0.07504406935856613
Breeding,0.6,0.0,41.24417391891249,40.466874640769255,0.7772992781432322,0.6378795289093189,0.40689029340157457,0.4151080701934312,0.12606780319493213,0.029503305314924073,0.015757303190781637,-0.07132641057693909,0.14569600516413547,0.030374774077329116,0.0746510166742935
Non-breeding,0.7,-0.6,10.45192464231569,9.816238052936335,0.6356865893793557,0.39917284012778925,0.15933895629568562,0.8838193961221434,0.7964078065050016,0.7171635801347415,0.040789549848914954,-0.090430933424029,0.28003724711267275,0.022360139621463746,0.1403306519716998
Breeding,0.7,-0.6,5.665105678847883,5.354972722182351,0.310132956665532,0.23542958024342087,0.05542708725359334,0.890740760321283,0.8016404758333137,0.7223389041136077,0.044148253073060854,-0.0753166594836308,0.15861915239870408,0.007760928875653007,0.14002050730439322
Non-breeding,0.7,-0.5,19.50501022432842,18.701498468423765,0.8035117559046547,0.4727809375032733,0.22352181486647402,0.7612112430187581,0.600630295276711,0.4683989531850318,0.025299064745740438,-0.1972643538280177,0.29539262193732857,0.03055624027868833,0.13670361569380518
Breeding,0.7,-0.5,11.633256380530486,11.207137988496768,0.42611839203371815,0.3282880689069068,0.10777305618662598,0.7856680798863178,0.6162837284656266,0.48289051259798427,0.029342466624629887,-0.1761025875459282,0.11620845318035743,0.014986506208229021,0.13905614945425254
Non-breeding,0.7,-0.4,27.506552640174295,26.59459726656727,0.9119553736070252,0.5045892266613489,0.2546102876626981,0.6479619027843441,0.43865362343885267,0.2852466473304579,0.018975281099813678,-0.18950622129807412,0.21451483344674585,0.027380611440047328,0.10753929737639092
Breeding,0.7,-0.4,18.048613379366067,17.51774328502192,0.5308700943441487,0.40822760655714263,0.16664977875537326,0.6922182124928268,0.4619977719683476,0.3038862504398959,0.023323933780088922,-0.17579909344068484,0.02896885368569387,0.018709637526182495,0.11226920111095103
Non-breeding,0.7,-0.3,34.454549104839444,33.515703222053254,0.9388458827861896,0.5187952125764214,0.2691484725922142,0.5437806347235341,0.30866499383927326,0.16072386976863692,0.015477279017834819,-0.15547979852247598,0.20478210906384423,0.025078653635105932,0.09317776687925888
Breeding,0.7,-0.3,24.881665857335356,24.281401108989655,0.6002647483457011,0.48245627818477105,0.2327640603599012,0.6054126612006804,0.3342602500893788,0.17666012790476923,0.019878242526044424,-0.15229196706578518,0.013419146718270662,0.022493591573964182,0.09663687572378853
Non-breeding,0.7,-0.2,40.41656963315024,39.48925700024384,0.9273126329063999,0.5289276255056337,0.2797644330230279,0.4454123226350192,0.20342867240127377,0.0798409056935865,0.01339146574112057,-0.11024916832020204,0.21269672053307717,0.02303477733974804,0.08233633235948906
Breeding,0.7,-0.2,32.13955226925103,31.48517555525394,0.6543767139970882,0.5551475403345468,0.3081887915394973,0.5196958781169355,0.2266496528586215,0.08915653681800847,0.01763436673499505,-0.11909454481093021,0.04368976580955455,0.026056980755578277,0.08454876189823675
Non-breeding,0.7,-0.1,45.462399586621736,44.54717915832637,0.9152204282953633,0.5450680938525976,0.2970992269361041,0.3506590446994506,0.11805835893947701,0.029448142270804764,0.012232594267537571,-0.05870430214327383,0.2005851015911212,0.021503030410917414,0.07237659496011406
Breeding,0.7,-0.1,39.82992071583593,39.11366194561763,0.7162587702183032,0.6312036645711699,0.39841806616807407,0.43133574945485065,0.1356605512487328,0.032136878690251953,0.0161357903340366,-0.08364344244827789,0.09940273569791898,0.029803598097326692,0.0748048359954489
Non-breeding,0.7,0.0,49.65152947765624,48.72943240537483,0.9220970722814101,0.5739277934354025,0.32939311207763,0.25846923687915746,0.05109923004023959,-0.00012475099873095183,0.011773982446643603,-0.009350077967370222,0.16857682704689286,0.02088147376196602,0.06339377781841643
Breeding,0.7,0.0,47.95032687471054,47.14685304808749,0.8034738266230477,0.7167759385041607,0.5137677460185203,0.3386667900054466,0.06091390656643521,-0.0010361338746604294,0.01519786442193422,-0.052860327643066654,0.1702536899580231,0.03402342551271545,0.06622335827109119
Non-breeding,0.8,-0.7,11.086864470944493,10.352111861147918,0.7347526097965744,0.45790497920281403,0.20967696997872953,0.8844048066887572,0.7979000878760802,0.7190992557757804,0.044418486208189265,-0.08939952661165058,0.1829050662190377,0.029398989994768907,0.14021086816425885
Breeding,0.8,-0.7,5.43284444055631,5.108054958642498,0.32478948191381196,0.2447376308972987,0.059896507977222416,0.89208767230289,0.8038547702724829,0.7249109485264698,0.048168174952483926,-0.07401707371946382,0.07961348341561153,0.008394149327363362,0.14014421893435772
Non-breeding,0.8,-0.6,20.670102741138937,19.771868758245787,0.8982339828931494,0.5408025966887426,0.2924674485852869,0.7621324610870895,0.6034434254681904,0.47165216650538583,0.027388512690930032,-0.19535324223692607,0.20920255883594668,0.04010061415559854,0.13711137546954985
Breeding,0.8,-0.6,11.143065581542661,10.71398777528831,0.42907780625435166,0.34127339533968987,0.11646753036668024,0.7891564603353756,0.6211063631164686,0.48772715387613086,0.031929228528515596,-0.1741722000196105,0.05443574534047764,0.016307037570592358,0.14001359451215406
Non-breeding,0.8,-0.5,29.184980540987656,28.186525111237447,0.9984554297502086,0.5719055699306541,0.32707598091770634,0.6483572743843388,0.44167944210743054,0.28786193517858466,0.020299957858852625,-0.19381714681323722,0.15342055104708202,0.035359229319685714,0.10810708025846215
Breeding,0.8,-0.5,17.304202791118406,16.78274587702133,0.521456914097076,0.4228264553516701,0.17878221134525787,0.6981526442992391,0.4687125823613607,0.309320246780608,0.025228497631886566,-0.17919563573183245,-0.010998769868244046,0.020339728876967847,0.11376819161101259
Non-breeding,0.8,-0.4,36.621481362294226,35.609644587739716,1.01183677455451,0.5789722161652869,0.33520882709134375,0.5432611674553464,0.3116617642547478,0.16197435486763537,0.016261029355843948,-0.16678356375954903,0.16412952406259756,0.030512363101199834,0.09102493918778957
Breeding,0.8,-0.4,23.89066238004114,23.313287375926294,0.5773750041148453,0.49650967444717614,0.24652185681964084,0.6143218229839572,0.3424252003520507,0.18158601525699655,0.02131540319710336,-0.16051212467447276,-0.021331967530236366,0.023868397325692247,0.09682061312378777
Non-breeding,0.8,-0.3,43.044775198977526,42.060191790282836,0.9845834086946894,0.5772736202268292,0.3332448326097894,0.4439739428199381,0.2066386964946922,0.0801115377461937,0.013724536862821934,-0.12747484919197571,0.19452234209507951,0.026556557823621492,0.07969083155962302
Breeding,0.8,-0.3,30.912782654148526,30.29502193883209,0.617760715316436,0.5659588393876681,0.3203094078810363,0.5322485027403724,0.2360096587794849,0.09310521978536272,0.0186901348833701,-0.13093223942962315,0.005226306371339418,0.02715529371553013,0.08477832073423104
Non-breeding,0.8,-0.2,48.521345782543214,47.56452696942878,0.9568188131144311,0.5787902569660346,0.3349981615588084,0.34861030190554126,0.12157237594105239,0.029742171188508346,0.012167098288666358,-0.07886199190888435,0.2039313771140626,0.023837773490893402,0.07115792331507681
Breeding,0.8,-0.2,38.38053772029103,37.715594994969805,0.6649427253212252,0.6353397324618216,0.4036565756446591,0.44793279805037056,0.14566683085153365,0.03495217199197896,0.016847896092664676,-0.09677210208987141,0.05359448107857302,0.030193954172809907,0.07480109576956277
Non-breeding,0.8,-0.1,53.10622613606597,52.15696269685838,0.9492634392075914,0.5925012600609998,0.35105774317387245,0.256360889230377,0.054475526129673844,0.000948664057019362,0.011357751866760498,-0.02639660541547911,0.1811659570247596,0.021742787406930742,0.061935074299620106
Breeding,0.8,-0.1,46.29324374948086,45.55899943481103,0.7342443146698301,0.7099904050476437,0.5040863752597171,0.35893751601753343,0.07034949456710765,0.000560722742748,0.015582166078062199,-0.06419035771500835,0.11696114715303693,0.03438516730396082,0.06821284801884356
Non-breeding,0.8,0.0,56.84894155717076,55.87695721912039,0.971984338050369,0.6235287045921563,0.38878804545037243,0.16610328898018006,0.005161716497835089,-0.014192701709000418,0.011155073523600694,0.017852443655578254,0.1422327230558301,0.02084106537473591,0.053605211422058006
Breeding,0.8,0.0,54.64059552494046,53.80404111732118,0.8365544076192819,0.7965476275686321,0.6344881229852162,0.2644297667919713,0.011217311513785133,-0.015430760783830093,0.01479949677795735,-0.03893172205479992,0.19090844509350902,0.03828321488837769,0.060337165506358426
Non-breeding,0.9,-0.8,11.736709619901436,10.888210725479258,0.8484988944221783,0.5265802687129593,0.27728677939781243,0.8849050192365189,0.7991369064460276,0.7207236785360318,0.04862044640856968,-0.08871141556109827,0.10265695506746653,0.038863624289265285,0.14015678776199125
Breeding,0.9,-0.8,5.199373807226001,4.859729771307575,0.3396440359184263,0.2548199603651533,0.06493321220049832,0.8932505276944959,0.8057033693802758,0.7270575996990237,0.05277983435223102,-0.0715250028127011,0.013362640892872507,0.009110739562665927,0.140309392588405
Non-breeding,0.9,-0.7,21.85846807953935,20.850680575072477,1.0077875044668723,0.6219298549615451,0.38679674449248846,0.7629606116537446,0.6058137799806359,0.47443739867977225,0.029886892717857726,-0.19375051126601142,0.13561503048073956,0.0532228959666786,0.1375991311315501
Breeding,0.9,-0.7,10.650510367341155,10.216337223246134,0.4341731440950216,0.3559184049656059,0.12667791099326103,0.7922790766199302,0.6252812639205443,0.49193301333338557,0.034946991494037925,-0.17221334958397352,0.00571586466426404,0.017854483601459675,0.14094393775099032
Non-breeding,0.9,-0.6,30.89888114686384,29.798509712276772,1.1003714345870677,0.654439434183025,0.4282909730137978,0.6488694812871345,0.444409345280288,0.29034655722662006,0.021982063709796006,-0.19762517282639047,0.09861211994764414,0.04659856988718204,0.10880119550332158
Breeding,0.9,-0.6,16.553891473132097,16.038103744462596,0.5157877286695012,0.4402991962056897,0.1938633821793764,0.7035530381466317,0.47465526440319533,0.31419896802144504,0.02750566230966878,-0.18167023979124644,-0.042065327229416215,0.022336518238505156,0.11521783014101031
Non-breeding,0.9,-0.5,38.83945989067904,37.74037083780364,1.0990890528753994,0.6556475762544839,0.4298737442483793,0.5430379486920286,0.31451519610803086,0.16336550991198562,0.017379762267762968,-0.1765464632471689,0.12030107267060014,0.03851054379461869,0.08958570815240917
Breeding,0.9,-0.5,22.887723170516463,22.326985670234357,0.5607375002821051,0.5151028177861843,0.2653309128912669,0.6225943928529359,0.3499134962781105,0.1862879536609644,0.02309984884452499,-0.16779797932299179,-0.04534800485011232,0.025831194199250812,0.09735463507727982
Non-breeding,0.9,-0.4,45.743330411399725,44.68860097828627,1.054729433113458,0.6424597368681001,0.4127545134966284,0.4428663327186,0.2098927611125924,0.08051567349980678,0.014378633702052867,-0.14322692358556266,0.16489085941928067,0.03204626888449959,0.07764002048825897
Breeding,0.9,-0.4,29.66579493978781,29.07716728984083,0.5886276499469787,0.583386954811121,0.340340339043793,0.5440744469271549,0.24478282231505252,0.09698845009473833,0.020079373425665088,-0.14186861959996575,-0.023942075259538138,0.02906631832960274,0.08540368271144802
Non-breeding,0.9,-0.3,51.67369888713813,50.66407809137758,1.0096207957605472,0.6283944257028613,0.3948795542544289,0.3466421248428943,0.1254073013015223,0.029866453026249434,0.012403467229113244,-0.09956083243721427,0.19469145883532898,0.02771770307616082,0.07019280379936244
Breeding,0.9,-0.3,36.90084806426598,36.27902535676789,0.6218227074980902,0.6486300895696275,0.420720993095103,0.4639664192170981,0.15532295191563328,0.03769296460481577,0.01788660487403413,-0.1097845465074181,0.013075659064881555,0.0319887182938507,0.07603309275945667
Non-breeding,0.9,-0.2,56.680690180085705,55.694478715454785,0.9862114646309195,0.624546344594577,0.39005813654644816,0.25388131603186526,0.05853892197303575,0.0016678577766772755,0.011213004902508787,-0.04724870001727015,0.18914248979047288,0.024044462545086544,0.061643279019827156
Breeding,0.9,-0.2,44.594471442072404,43.918567883219104,0.6759035588532996,0.7153997774854689,0.5117968416262585,0.3794875943067597,0.08012506854613491,0.0021475738730596028,0.016291120742769737,-0.07687874624180074,0.06543860416937432,0.03616942176170719,0.07067144386193779
Non-breeding,0.9,-0.1,60.8085035188458,59.81408916574498,0.9944143531008152,0.6385740386214607,0.4077768028013228,0.1638690412466594,0.008710309848882549,-0.012458779909507382,0.010673716430780428,0.004247253188121627,0.15183188208747628,0.021520433220406244,0.05277503053770187
Breeding,0.9,-0.1,52.7382230439033,51.97835417416369,0.7598688697396057,0.7894841519736291,0.6232852262175202,0.2889483832070611,0.01973419615804964,-0.014848678568884957,0.01518639387360796,-0.04832887087294663,0.13189714645218023,0.03944661339742143,0.06328822140837165
Non-breeding,0.9,0.0,64.10250033310919,63.06972249952786,1.0327778335813278,0.6743564496527129,0.454756621188212,0.07563521284044548,-0.02270071085723278,-0.018259287940644117,0.01068808216705324,0.037758715066916894,0.11701206644954978,0.021174446590925624,0.04656215127907301
Breeding,0.9,0.0,61.316827777379025,60.437790866749374,0.879036910629651,0.8780134321359638,0.7709075870111747,0.19191136670526093,-0.023893779878962636,-0.018416224942510075,0.014522143269450458,-0.02879384503073353,0.2068286484084123,0.0423351560892094,0.05491599356719748
Non-breeding,1.0,-0.9,12.400263182804837,11.422007424061784,0.9782557587430531,0.6061396870204723,0.36740532018127603,0.8853265826040672,0.8001517893380379,0.7220779875876007,0.05341576812054248,-0.08645006239223806,0.03502315496115843,0.05149475823900024,0.14015790030909997
Breeding,1.0,-0.9,4.965921671270241,4.611239068098936,0.3546826031713053,0.2654267630597127,0.07045136654835686,0.8942715288728841,0.8072728676852126,0.728891576474455,0.05801402911769008,-0.06765977381811149,-0.04100877483199343,0.009896931203262108,0.14047891031991536
Non-breeding,1.0,-0.8,23.0665704700209,21.93232031524366,1.134250154777238,0.7174728734752825,0.5147673241728787,0.7637028406787744,0.6078041449468106,0.4768232259387511,0.032801164232379276,-0.19178834914882603,0.07552185972434232,0.07109677056112657,0.13811438143507634
Breeding,1.0,-0.8,10.15790026974489,9.716565866919021,0.4413344028258681,0.3717612411932359,0.13820642045353532,0.7950789113225555,0.6288966646426473,0.4956056020504776,0.03840914145189078,-0.16989966189324193,-0.031163396524382075,0.019599702527839713,0.14181470342348595
Non-breeding,1.0,-0.7,32.6423477211264,31.422580554326437,1.2197671667999614,0.7537456520060947,0.5681325079180928,0.649438484807336,0.4467916031424659,0.292620195582892,0.024020050055963093,-0.20056402335292792,0.05301295336518329,0.06223394540976397,0.10954125057518481
Breeding,1.0,-0.7,15.801027829467584,15.286854708112655,0.5141731213549292,0.45994966028871187,0.21155368999970145,0.7084603226605855,0.47990139341032917,0.31859292785613735,0.03016176946625329,-0.1833247864987082,-0.06320416990975938,0.024658697252921177,0.11655999596582776
Non-breeding,1.0,-0.6,41.10028463589854,39.8969999142191,1.203284721679438,0.7507167506152157,0.5635756396542679,0.543072819590988,0.3171100926446999,0.1648165553851334,0.018829695590659418,-0.18453859933008152,0.07966347125731914,0.05001998722930796,0.08875470071771255
Breeding,1.0,-0.6,21.877148186662303,21.3278147888613,0.5493333978010035,0.5371838406214996,0.28856647862486473,0.6301161369305243,0.3565507299969797,0.19057931772785472,0.0252294404631502,-0.17350872747481932,-0.061403245162807304,0.02830998670191086,0.09810559714634676
Non-breeding,1.0,-0.5,48.502054193185685,47.36230643499988,1.1397477581858055,0.7268750564980355,0.5283473477590224,0.44211933636497325,0.21292742919673915,0.08099860929681056,0.015352655617463547,-0.15666438215941925,0.12865013182313542,0.040281150196631234,0.0762399023435684
Breeding,1.0,-0.5,28.40367114871182,27.837371640439077,0.566299508272742,0.6060762985389304,0.36732847965065074,0.5549166262790796,0.2526852887060895,0.1006374184474978,0.02179704525591894,-0.1512428768734422,-0.043674847334064605,0.031694208065080914,0.08628301321809793
Non-breeding,1.0,-0.4,54.90781609223852,53.83246750126392,1.075348590974599,0.6969851496417042,0.48578829882106883,0.3449187131779801,0.12917023229810384,0.029774274669352604,0.012949597540632254,-0.11903614435709199,0.17100957088624488,0.033597617019037025,0.06916102569899917
Breeding,1.0,-0.4,35.396459839851985,34.80914477951253,0.5873150603394564,0.6694714476327928,0.44819201919554724,0.4789349936423899,0.1642762371445316,0.04036323380797861,0.019246531056045582,-0.12189870716433909,-0.016481676500355844,0.0347273105777003,0.07748310788762326
Non-breeding,1.0,-0.3,60.36248247309792,59.327765353861295,1.0347171192366247,0.6738736238243351,0.45410566088614157,0.25130207399520266,0.06302092948505456,0.0019259844116644353,0.01135905761869131,-0.07048390023858518,0.18597185646265854,0.028036059690729018,0.06173906670975972
Breeding,1.0,-0.3,42.859818566115386,42.23306763714887,0.6267509289665156,0.7311274192069864,0.5345473031162684,0.3992044450110636,0.08949430145596154,0.0035890587855528736,0.017318234235548888,-0.0899160639621509,0.021263619816464657,0.0389095185325623,0.07278966390014535
Non-breeding,1.0,-0.2,64.90423508087473,63.87806778461474,1.0261672962599846,0.6676276651324845,0.4457266992502529,0.16107391738508176,0.013230314944666222,-0.011063590425043204,0.01045079311514887,-0.015447905141922126,0.1608034026776858,0.023597278036969843,0.052941136523035996
