Variable,Time,State variable,Smoothing,Residuals,Standard deviation,Variance,Lag-1 AC,Lag-2 AC,Lag-3 AC,Coefficient of variation,Skewness,Kurtosis,Smax,Smax/Var,Smax/Mean
x,460,65.84134603727111,66.01377404405157,-0.17242800678048184,10.249048948097297,105.20803239081297,-0.032234914818741994,0.0010864499346131087,-0.000391744595496034,0.10457025154469213,-0.07227717898620047,0.6548566848426245,,,
x,461,67.01513641448905,65.85366407324031,1.1614723412487478,10.231982656779525,104.85754753499518,-0.03061514116033505,0.0008344519726204334,-0.0002091197277377832,0.10456542521317479,-0.07151326808310714,0.6488380069776357,,,
x,462,67.75752647147543,65.69356342952386,2.0639630419516095,10.21947369169727,104.59807515090593,-0.02942219578020651,0.000766308201273812,-3.144925392377262e-05,0.10459678616443387,-0.07188537197911087,0.6535257318230581,,,
x,463,65.66496249864014,65.53347227105596,0.13149022758417794,10.202376486947086,104.24745945242942,-0.028383601830047987,0.0017238503723960615,-0.0004684957522509113,0.10459215845629494,-0.07285924773728301,0.6432310895826422,,,
x,464,65.70257956431645,65.37339072325683,0.3291888410596436,10.189134806703146,103.97545479423269,-0.026803327388053355,0.0017394496396692504,-0.0008244666477372473,0.10462589186823563,-0.0719015597048746,0.6471597382779924,,,
x,465,66.38488484721692,65.21331887675639,1.1715659704604997,10.173032100629815,103.64973194480979,-0.02499434049913404,0.0021824103708805347,-0.0012401677638336213,0.1046304036166906,-0.07295907544267162,0.6537189153505146,,,
x,466,66.12961165310502,65.053256756179,1.0763548969260328,10.159598009605912,103.3750658643722,-0.024099867751864564,0.0028716858970658237,-0.0016392389029438242,0.1046659756426287,-0.07266726680883534,0.6492805284072309,,,
x,467,65.78362487724888,64.89320430986086,0.8904205673880368,10.143423710992346,103.0461918719862,-0.022159291050921574,0.002782967801493642,-0.001853873923620569,0.10466725744545329,-0.07049955721597585,0.6446522279639403,,,
x,468,64.76879871737418,64.73316143261387,0.035637284760286006,10.131727462091193,102.80558071377091,-0.021003083352510655,0.0031135567206567547,-0.001980318455692236,0.10471876459851241,-0.07146417337538263,0.6470606251329643,,,
x,469,64.98942183327817,64.57312799993905,0.41629383333909376,10.113288668254976,102.42803971487564,-0.01979776353805175,0.003999414702012165,-0.0019139127635224862,0.10469962218349382,-0.0708973332184548,0.6407403333780828,,,
x,470,64.94525322041564,64.41310389561423,0.5321493248014503,10.101129578611719,102.17960320517236,-0.019279621256568083,0.003941191995900639,-0.002154060576572239,0.10474347622181107,-0.0706332480654157,0.6429864264717915,,,
