rb,rnb,State variable,Smoothing,Residuals,Standard deviation,Variance,Lag-1 AC,Lag-2 AC,Lag-3 AC,Coefficient of variation,Skewness,Kurtosis,AIC fold,AIC hopf,AIC null,Params fold,Params hopf,Params null,Smax,Smax/Var
1.0,-2.220446049250313e-16,175.4903563622828,168.64901223193172,6.841344130351075,6.804381790209813,46.299611546938905,0.19970069933798892,0.06089866831025637,0.012304258617596906,0.0400497847269486,0.2863547812884662,-0.037447948759591766,0.9999794365566638,6.073191887941148e-17,2.0563443336115458e-05,"{'sigma': 9.930444836635063, 'lam': -2.569132592299009}","{'sigma': 3.7215980128637245, 'mu': -0.6923690126129174, 'w0': 2.0456098694958222, 'delta': 1.37642208741795e-09, 'psi': 0.2}",{'sigma': 3.2793647585005203},3.609657683803821,0.07796302308377516
1.2000000000000002,-1.0,22.69623559094021,21.91850924250569,0.7777263484345198,2.5728318601790043,6.619463780752157,0.7534619357906674,0.5684482690579848,0.4117523819954697,0.11135368194105541,0.26303653388244713,0.40088619365025097,0.9999999999999984,1.5917196158619388e-15,2.5825173084395573e-22,"{'sigma': 1.251899653929839, 'lam': -0.4962365141867897}","{'sigma': 0.46697372366985257, 'mu': -0.1195591478195075, 'w0': 0.35323847290946847, 'delta': 1.4687673299818016e-10, 'psi': 0.2}",{'sigma': 1.1544382550463035},1.0620184844757359,0.16043874846235065
1.2000000000000002,-0.8,51.25198477385379,47.97871350073905,3.2732712731147444,3.9034014983285066,15.23654325715323,0.5861217182431057,0.34258348029973146,0.16794631490431453,0.07938599699160181,0.3727513174521832,0.03295519579427213,0.9999999999905897,9.410326187749044e-12,2.47951549800804e-17,"{'sigma': 2.6049892729286688, 'lam': -0.8102871340790445}","{'sigma': 0.942635139660414, 'mu': -0.1828339903772338, 'w0': 0.5401845088395625, 'delta': 1.0214895596050155e-10, 'psi': 0.2}",{'sigma': 1.8392066332124084},1.873284604147759,0.12294682412746685
1.2000000000000002,-0.6000000000000001,81.17062885202336,76.1551759382187,5.015452913804651,5.077270463146984,25.778675355944788,0.4375654402556973,0.1996898439237538,0.061822283041864594,0.06557991246601322,0.37405558553131707,0.03640931127344819,0.9999999969299138,3.069547468543525e-09,5.387291790580141e-13,"{'sigma': 4.214876396444626, 'lam': -1.1598235238325376}","{'sigma': 1.2524158510929966, 'mu': -0.19907139417729303, 'w0': 0.5881580522429461, 'delta': 2.1699813057551864e-09, 'psi': 0.2}",{'sigma': 2.4221745803587873},2.5318785674484716,0.09821600731957697
1.2000000000000002,-0.40000000000000013,113.12162693206612,107.07463449399022,6.046992438075904,6.190156604176298,38.31803878422744,0.30073761684338324,0.10862233295456028,0.024179426543452488,0.05713873954024715,0.332666166400369,-0.0015443604111054687,0.999999994130613,8.91284340541532e-12,5.860473988891667e-09,"{'sigma': 6.676936382884804, 'lam': -1.7175701087745718}","{'sigma': 1.5321703330329264, 'mu': -0.21714527568037223, 'w0': 0.6415574801433066, 'delta': 4.5348014232615697e-10, 'psi': 0.2}",{'sigma': 2.969885500103218},3.3415020737572623,0.08720441285039617
1.2000000000000002,-0.20000000000000018,147.97976757813038,141.17555313316555,6.804214444964828,7.291844878365579,53.171001730146315,0.17914110988286797,0.05570205956558105,0.019926634085432583,0.051174955821889516,0.2856107773296284,-0.0668366988929043,0.99985824080195,1.385903151022101e-16,0.0001417591980498962,"{'sigma': 11.580340990152562, 'lam': -2.8617278087278892}","{'sigma': 4.088811477360452, 'mu': -0.7076800763175874, 'w0': 2.090846530364569, 'delta': 2.4107627005776067e-10, 'psi': 0.2}",{'sigma': 3.5118091527391417},3.965474017702884,0.07457963718322393
1.2000000000000002,-2.220446049250313e-16,186.69539014299738,179.26871644892182,7.426673694075561,8.390888646019969,70.40701226990682,0.07747435298859892,0.030152452301330797,0.028581453050842257,0.04645120016486,0.2463191289765094,-0.12425901789865929,0.027026106489090016,1.6324037656778594e-14,0.9729738935108937,"{'sigma': 14.24314290450429, 'lam': -3.141592644277608}","{'sigma': 5.143778239843981, 'mu': -0.7543436387437321, 'w0': 2.2287144042582456, 'delta': 1.519333547861379e-10, 'psi': 0.2}",{'sigma': 4.053808534295239},4.490506439695401,0.06377925003380269
1.4000000000000001,-1.0,43.35789629669649,40.22591452789553,3.131981768800955,4.067528340024407,16.544786796901708,0.5850966364523138,0.34408898382691344,0.17177346871495294,0.09809059724012471,0.40878485941331494,0.050515464783488305,0.9999999999899989,1.0001154220668793e-11,3.618831431325675e-17,"{'sigma': 2.7083220434813753, 'lam': -0.8103794376726086}","{'sigma': 0.9782177350255956, 'mu': -0.1825930719008002, 'w0': 0.5394727132465867, 'delta': 1.0346901113678086e-10, 'psi': 0.2}",{'sigma': 1.9134167809811464},2.0412297171857468,0.12337600612466047
1.4000000000000001,-0.8,68.74865666399522,63.79005415802652,4.958602505968699,5.312191499434119,28.219378526660115,0.4312118041316447,0.19686083508094698,0.06368806480661855,0.08161810729823697,0.39890908873340475,0.03781921026141536,0.9999999978832836,2.1158159230322e-09,9.003408927829906e-13,"{'sigma': 4.4437394770844, 'lam': -1.1768640222489697}","{'sigma': 1.3060677964748613, 'mu': -0.19952842126378711, 'w0': 0.5895083406762809, 'delta': 3.6631941924269995e-10, 'psi': 0.2}",{'sigma': 2.5322987796468253},2.7356509535791447,0.09694228209152984
1.4000000000000001,-0.6000000000000001,95.42328994650501,89.31687527733396,6.106414669171045,6.509938084966549,42.37929387009794,0.28730531361206235,0.10280165350833373,0.02640823225947204,0.0718247340276892,0.34624597809992175,-0.009192255143018645,0.999999980932356,3.359357269458255e-12,1.9064284776440165e-08,"{'sigma': 7.262127855778311, 'lam': -1.8029610994308012}","{'sigma': 1.6059102448752625, 'mu': -0.21865322559304934, 'w0': 0.6460127302378198, 'delta': 2.900983897546894e-10, 'psi': 0.2}",{'sigma': 3.12204700736704},3.612294301418114,0.08523724610633221
1.4000000000000001,-0.40000000000000013,124.08363947351181,117.13509102932947,6.948548444182336,7.72353992187823,59.653068924846785,0.1565708627436967,0.0488989082490091,0.023889291818839066,0.06517936141402862,0.28697421006118307,-0.07937989802328459,0.9988557046620098,3.855798666617104e-16,0.0011442953379897354,"{'sigma': 13.217299879629888, 'lam': -3.1415926535836536}","{'sigma': 4.425532816507543, 'mu': -0.7196527165886306, 'w0': 2.12621979607433, 'delta': 3.0812838947014143e-09, 'psi': 0.2}",{'sigma': 3.7195063484370694},4.281945622439914,0.0717808102686967
1.4000000000000001,-0.20000000000000018,155.437191661214,147.7393154315089,7.697876229705088,8.975523038030623,80.56001380621846,0.04364270932694513,0.0249799958603198,0.03435826042739395,0.060177885150779084,0.23645641533137837,-0.1374623058144954,0.00016976363369110807,3.847456090551995e-14,0.9998302363662703,"{'sigma': 15.166667872394141, 'lam': -3.141592506546171}","{'sigma': 5.644533769312357, 'mu': -0.7666019187260618, 'w0': 2.264931592347855, 'delta': 5.262927871285683e-10, 'psi': 0.2}",{'sigma': 4.338253775214686},4.843071908706632,0.060117565525203434
1.4000000000000001,-2.220446049250313e-16,190.23380644138416,181.72340778327347,8.510398658110688,10.253826919015966,105.14096648513645,-0.04760930918050082,0.020793485126345386,0.045959441391043646,0.05595902787718988,0.20016560688451993,-0.17464119730497485,4.208696598985462e-08,1.2615290554139263e-09,0.9999999566515049,"{'sigma': 17.14639153489274, 'lam': -3.141592555462039}","{'sigma': 6.910302655025511, 'mu': -0.7996036904029633, 'w0': 2.3624355984116576, 'delta': 4.276469622865875e-09, 'psi': 0.2}",{'sigma': 4.97240677079726},6.146411995538386,0.058458773977575054
1.6,-1.0,58.000573725555704,52.98893234774314,5.011641377812566,5.515453497158801,30.420227279321253,0.4244595347871285,0.1926023437167293,0.06313195678475421,0.10153226027706895,0.43051934909661865,0.05228390166500636,0.9999999978995902,2.0987118879756194e-09,1.698048414271805e-12,"{'sigma': 4.661678612218387, 'lam': -1.1978302546828095}","{'sigma': 1.35526957109884, 'mu': -0.20039308776823317, 'w0': 0.5920630062833043, 'delta': 1.7669654628349463e-09, 'psi': 0.2}",{'sigma': 2.6282619419935767},2.9278573508758057,0.09624705706476014
1.6,-0.8,80.2152042328647,73.95988323586505,6.255320996999657,6.785447150414631,46.04229303107004,0.2739899379258078,0.0960227542131688,0.026412090315728727,0.09008438709759121,0.36410948970819695,-0.003508591902183143,0.9999999346379169,1.7082882310783836e-12,6.536037479211315e-08,"{'sigma': 7.847914497187522, 'lam': -1.8966281383181605}","{'sigma': 1.6712710683733256, 'mu': -0.2202629795687714, 'w0': 0.650768761736961, 'delta': 6.006768416000341e-10, 'psi': 0.2}",{'sigma': 3.2539024628288895},3.858313906098844,0.08379934299743054
1.6,-0.6000000000000001,103.71396532677946,96.55106416359416,7.162901163185296,8.093846360465191,65.51034890681562,0.13441834563921035,0.04180410911679631,0.025879817498781717,0.08264838251458866,0.28911856942956005,-0.07754504810735731,0.9875960100058553,1.7798942852058878e-15,0.012403989994142857,"{'sigma': 13.810335680787936, 'lam': -3.141592653589602}","{'sigma': 4.723972368836177, 'mu': -0.7290833405050499, 'w0': 2.1540826488814817, 'delta': 9.736171868723886e-10, 'psi': 0.2}",{'sigma': 3.8985982371680925},4.550949163951407,0.0694691638785934
1.6,-0.40000000000000013,129.0538784766469,121.00000720504269,8.053871271604208,9.478906714915151,89.84967251006356,0.010097179200989658,0.020786049483904608,0.03820607762211457,0.07741753536168612,0.22330217433824562,-0.13558957310246508,2.826552458973601e-06,4.503200880603361e-13,0.9999971734470907,"{'sigma': 15.949025869766503, 'lam': -3.14159265284784}","{'sigma': 6.106591224265857, 'mu': -0.7779315814506702, 'w0': 2.2984051739938454, 'delta': 1.683087447190701e-09, 'psi': 0.2}",{'sigma': 4.584750203886135},5.11343163993013,0.05691096580632949
1.6,-0.20000000000000018,156.76001067832567,147.71536583169433,9.044644846631343,10.945814696944852,119.81085937985394,-0.09550336460862399,0.023286409590615453,0.04975906704949709,0.07335364001515791,0.1733314908418096,-0.17372055537327952,2.3910331428456585e-08,2.0032858319122767e-05,0.9999799432313494,"{'sigma': 18.197493620307835, 'lam': -3.141592648916337}","{'sigma': 7.6438292168162665, 'mu': -0.8168441882878676, 'w0': 2.4133727919194383, 'delta': 6.8323358082267305e-09, 'psi': 0.2}",{'sigma': 5.316393964874739},7.476410308926806,0.062401775161492215
1.6,-2.220446049250313e-16,187.36520167560053,177.14931681465217,10.215884860948364,12.468063849839671,155.45261616367887,-0.17980881191949355,0.0391695882624426,0.05516171985040947,0.06974523248284181,0.1407223745996203,-0.19882588430380552,2.9624542686648994e-11,0.9997361028563847,0.0002638971139907545,"{'sigma': 20.53118753783638, 'lam': -3.141592574516299}","{'sigma': 9.323756375776144, 'mu': -0.8508448916736129, 'w0': 2.513828142035928, 'delta': 2.7925224355129785e-09, 'psi': 0.2}",{'sigma': 6.079567420508623},10.910909439480037,0.07018800782350129
1.8,-1.0,67.30710521988438,60.86817210276146,6.4389331171229145,7.020420407335713,49.28630269573574,0.26203415214067965,0.08886239178079619,0.024844963440976583,0.11278306339031742,0.3859634085328996,0.017152184737113493,0.9999997911761852,1.151403526632275e-12,2.0882266350165202e-07,"{'sigma': 8.410413743673319, 'lam': -1.9905794386054008}","{'sigma': 1.729069740837514, 'mu': -0.221843917156062, 'w0': 0.6554396545340828, 'delta': 4.6277559562213355e-10, 'psi': 0.2}",{'sigma': 3.366671368368028},4.0834348597312795,0.08285131236035238
1.8,-0.8,86.57929138228658,79.18193055372349,7.3973608285630945,8.408627540427167,70.70501711363022,0.11480795935827383,0.034705625217632596,0.026455743903358597,0.1043904135061892,0.29107958756924823,-0.05954505652945461,0.8712726583102997,1.1017468095179353e-14,0.1287273416896894,"{'sigma': 14.310734834534436, 'lam': -3.141592639808604}","{'sigma': 4.978188239055812, 'mu': -0.7357204783180278, 'w0': 2.173692125777733, 'delta': 3.239890578043969e-10, 'psi': 0.2}",{'sigma': 4.051014812553188},4.784929009396235,0.06767453293599184
1.8,-0.6000000000000001,107.10334318378769,98.68910874998271,8.414234433804978,9.908470021587146,98.17777816869116,-0.0197157674129113,0.017314051363316648,0.04061767923082668,0.0989604269410873,0.2051272381794572,-0.11760261873609391,2.3218010046128318e-07,1.692132921862468e-11,0.9999997678029782,"{'sigma': 16.608068928825972, 'lam': -3.141592645033116}","{'sigma': 6.514440917174073, 'mu': -0.7872311180503972, 'w0': 2.325880731760475, 'delta': 3.0761764246989287e-09, 'psi': 0.2}",{'sigma': 4.7954805488009145},5.426706291448543,0.05527428296578743
1.8,-0.40000000000000013,129.29421147213105,119.7195317525619,9.574679719569147,11.546788494209638,133.32832453001208,-0.1386172269692679,0.02817938416904693,0.05120455959872702,0.09528124519234808,0.1360955391073886,-0.15932312689409173,3.307857658983806e-08,0.20396993079816997,0.7960300361232534,"{'sigma': 19.0953017067584, 'lam': -3.1415924875190755}","{'sigma': 8.334681965437419, 'mu': -0.8333535162241279, 'w0': 2.4621497297318364, 'delta': 1.2414140826422226e-09, 'psi': 0.2}",{'sigma': 5.616746847968119},8.763962208885882,0.06573218586357561
1.8,-0.20000000000000018,153.51255259062833,142.4628979576046,11.04965463302372,13.32548482348562,177.5685457809456,-0.23996634398324224,0.058120130809885526,0.05067063370990869,0.09253982848360405,0.08721012183493736,-0.19259499959964163,8.202243087352871e-16,0.9999999984593262,1.5406728438706867e-09,"{'sigma': 21.7896986340303, 'lam': -3.141592641907688}","{'sigma': 10.551000654078614, 'mu': -0.8818441944803672, 'w0': 2.605415832624259, 'delta': 1.5992596136271686e-09, 'psi': 0.2}",{'sigma': 6.516908761126664},13.303333660556905,0.07491942676023453
1.8,-2.220446049250313e-16,180.07768252863195,167.2348975510428,12.842784977589162,15.214560585850624,231.4828538205193,-0.32234910062514066,0.09730500543307848,0.03871147057837139,0.09008096182194913,0.0578477418881223,-0.22324626939283698,1.499489442142e-20,0.9999999999999964,3.5727612916903915e-15,"{'sigma': 24.65741485948698, 'lam': -3.1415925717636153}","{'sigma': 13.273114290865305, 'mu': -0.9352681044182658, 'w0': 2.763257209709442, 'delta': 3.100545820089451e-09, 'psi': 0.2}",{'sigma': 7.4802257911419465},18.983797264900904,0.0820095179905637
2.0,-1.0,72.29566041982267,64.6348603820797,7.660800037742973,8.678249553332938,75.31201530992332,0.09987134036258777,0.027168180905403693,0.025463550993071803,0.13151059715237048,0.2925407770750179,-0.01932417680744067,0.4764273642256298,3.8563791745206095e-14,0.5235726357743317,"{'sigma': 14.738999800037663, 'lam': -3.141592644751167}","{'sigma': 5.1817090325248785, 'mu': -0.7387522695506727, 'w0': 2.1826495781320965, 'delta': 8.70721938994734e-10, 'psi': 0.2}",{'sigma': 4.18093615044231},5.009830472480505,0.06652099869939872
2.0,-0.8,88.99754616798427,80.25091836290869,8.746627805075576,10.274502313410492,105.56539778827755,-0.042679803239898666,0.013112416335149724,0.041570744920158595,0.12584239363694355,0.18142707849355136,-0.0779484252557236,7.014838433709794e-08,6.241022190964819e-10,0.9999999292275134,"{'sigma': 17.16796499018835, 'lam': -3.141592495318048}","{'sigma': 6.849403112195642, 'mu': -0.7930009262485749, 'w0': 2.342927675034176, 'delta': 1.1915344266810735e-09, 'psi': 0.2}",{'sigma': 4.974204044321575},5.969816505576815,0.056550883439570855
2.0,-0.6000000000000001,106.9366306146194,96.8455927099212,10.091037904698197,12.06339032115441,145.52538604052188,-0.17253367364165687,0.03262360345769381,0.05079332209547803,0.122755873615926,0.08806457424528912,-0.1246013271425324,2.044920982244319e-10,0.9976099585847588,0.0023900412107490773,"{'sigma': 19.862950283950642, 'lam': -3.1415926416084585}","{'sigma': 8.94300839980407, 'mu': -0.8469769647313741, 'w0': 2.5024003197174363, 'delta': 2.0230455088920962e-09, 'psi': 0.2}",{'sigma': 5.874528277279476},9.890789400852892,0.06796607567904873
2.0,-0.40000000000000013,126.41410205959299,114.57930335977049,11.8347986998225,14.085871639089184,198.41177983289703,-0.28873396917785493,0.0782525273227901,0.04201421027602242,0.12141868806789699,0.01783417729861804,-0.17310691429984743,7.541775565796324e-19,0.9999999999995746,4.253336412502031e-13,"{'sigma': 22.900037137592307, 'lam': -3.141592647341181}","{'sigma': 11.809743684310645, 'mu': -0.9145908596819676, 'w0': 2.7021661293005006, 'delta': 1.0113996751215382e-08, 'psi': 0.2}",{'sigma': 6.906716123801307},15.50322700963665,0.07813662587318915
2.0,-0.20000000000000018,147.63906805231133,133.50296684530366,14.13610120700767,16.374531174821538,268.1252711952024,-0.3907970117875907,0.1417687281887758,0.011732834588726912,0.12125601131792159,-0.02777555012817703,-0.228389047613196,7.300475205356855e-23,1.0,3.968382395969547e-18,"{'sigma': 26.33731943825365, 'lam': -3.1415926246525214}","{'sigma': 15.469232341643732, 'mu': -0.9573935439763306, 'w0': 2.945963461812603, 'delta': 0.11733646442457979, 'psi': 0.2}",{'sigma': 8.090610493485881},22.951117868483617,0.08559848822222575
2.0,-2.220446049250313e-16,170.74411103934588,153.92511679353157,16.81899424581431,18.936918844661978,358.60689532931394,-0.47809228171270984,0.21376777874789515,-0.03693963663514026,0.12171584830013304,-0.04985821790261521,-0.29317050047733795,2.2879070502496097e-25,1.0,2.2257056854876735e-21,"{'sigma': 30.19947902594294, 'lam': -3.141592639893381}","{'sigma': 17.603465631473554, 'mu': -0.8368127476716585, 'w0': 3.108123604199847, 'delta': 0.635753548317139, 'psi': 0.2}",{'sigma': 9.43331767919566},38.107294924834164,0.1062648137031489
2.2,-1.0,74.1330911080441,65.09395362061258,9.039137487431518,10.589907593759152,112.14614284435777,-0.05504530641864521,0.00562513045714705,0.040589981162900066,0.15949305882690407,0.15288735072885423,-0.007931756106127251,4.6416831596480867e-08,5.705975473286284e-09,0.9999999478771928,"{'sigma': 17.659415465257062, 'lam': -3.141592653589793}","{'sigma': 7.085155152906818, 'mu': -0.7929276171101682, 'w0': 2.3427110845843817, 'delta': 3.1862543714566982e-09, 'psi': 0.2}",{'sigma': 5.125818112401398},6.34227667636328,0.05655367643954924
2.2,-0.8,88.78765697114363,78.28948459596835,10.498172375175287,12.49849571119942,156.21239504287027,-0.19252248648319087,0.03180272908492823,0.04953616132108134,0.15704705712843958,0.03141484221048708,-0.060325770220705684,4.654212476015602e-12,0.9999642344826377,3.576551270812216e-05,"{'sigma': 20.521461786124284, 'lam': -3.141592635998171}","{'sigma': 9.395199578788558, 'mu': -0.8536986480045636, 'w0': 2.5222595949410103, 'delta': 9.452240989915595e-09, 'psi': 0.2}",{'sigma': 6.088925865473851},10.70879993326875,0.0685528182979966
2.2,-0.6000000000000001,104.72511232038198,92.20481333599544,12.520298984386542,14.729272324400869,216.95146320636138,-0.3202756339874665,0.09204628422666221,0.03283210728652692,0.15754619848567536,-0.06441332812146981,-0.1259343372222032,1.4303524189552394e-20,0.999999999999996,4.0139051476467726e-15,"{'sigma': 23.853304068658115, 'lam': -3.141592284245411}","{'sigma': 12.943801908712192, 'mu': -0.9425760643111085, 'w0': 2.784848634279707, 'delta': 8.445242283272592e-10, 'psi': 0.2}",{'sigma': 7.234788141430163},17.20068223437889,0.07928355024744786
2.2,-0.40000000000000013,122.1292859708854,106.86185233173052,15.267433639154888,17.408456131673848,303.05434488841274,-0.4393503579867225,0.18067680839379366,-0.018286139161438578,0.16086108745001443,-0.12838031596410643,-0.21675908607494812,1.2037487611265583e-24,1.0,2.4426252363910902e-20,"{'sigma': 27.853269778707695, 'lam': -3.141592653576132}","{'sigma': 16.61883796966453, 'mu': -0.9018535952771423, 'w0': 3.076015176856912, 'delta': 0.4114814087501113, 'psi': 0.2}",{'sigma': 8.637345120857624},29.593005746329474,0.09764917166003964
