rb,rnb,State variable,Smoothing,Residuals,Standard deviation,Variance,Lag-1 AC,Lag-2 AC,Lag-3 AC,Coefficient of variation,Skewness,Kurtosis,AIC fold,AIC hopf,AIC null,Params fold,Params hopf,Params null,Smax,Smax/Var
2.2,-0.20000000000000018,822.116891373031,862.0351894442042,-39.91829807117324,111.28826958883322,12385.078948076822,-0.5496150446468798,0.29048910402155137,-0.11070580790237705,0.12827597404101296,-0.38369576177625153,-0.17547986315197486,9.593223808218168e-29,1.0,2.253658826072406e-25,"{'sigma': 175.11702941153695, 'lam': -3.141592196664713}","{'sigma': 100.7884123804592, 'mu': -0.6978332503003204, 'w0': 3.2741031930575666, 'delta': 1.2123491903343977, 'psi': 0.2}",{'sigma': 55.49626677189467},1634.1634088954954,0.13194614388382656
2.2,-2.220446049250313e-16,893.4231738404824,946.5182596878388,-53.09508584735647,124.114189160847,15404.331951054512,-0.6448803009333605,0.4102546397736766,-0.22765264834199844,0.1304791502979913,-0.40444727062655444,-0.2900596568985937,7.197052004665393e-34,1.0,3.1119807725501205e-31,"{'sigma': 193.8084811258181, 'lam': -3.141592523498387}","{'sigma': 93.1398335295686, 'mu': -0.4924011099523955, 'w0': 3.2407841545004312, 'delta': 1.7859810780451668, 'psi': 0.2}",{'sigma': 62.73602364778525},2703.510020266373,0.1755032304455957
2.4000000000000004,-1.0,610.9174009950698,611.2599909015652,-0.342589906495391,109.09588381636293,11901.911865673357,-0.1979024363584562,0.01511818611715335,0.04857151686631455,0.17583954506836874,-0.19618461698927037,0.15350246119235936,1.8136951987991386e-11,0.9998673794534679,0.0001326205283952629,"{'sigma': 178.30974963592672, 'lam': -3.141592632261849}","{'sigma': 80.92754489771247, 'mu': -0.8475374198242052, 'w0': 2.504056191080335, 'delta': 4.2646413067615185e-09, 'psi': 0.2}",{'sigma': 52.89232667340429},787.6543781518017,0.06617881118944412
2.4000000000000004,-0.8,680.1495046324194,702.3222617649351,-22.1727571325157,123.74278055472516,15312.275739414867,-0.33059968262360717,0.08498682581280485,0.02844974740696787,0.17429490390713628,-0.3408116818250528,0.13463352668773884,2.7281511019301887e-20,0.9999999999999927,7.222663267486913e-15,"{'sigma': 199.21822081959345, 'lam': -3.141592174394231}","{'sigma': 110.2472184614338, 'mu': -0.9565019734995219, 'w0': 2.825992846496498, 'delta': 1.3195926573672523e-09, 'psi': 0.2}",{'sigma': 60.47692873729045},1173.1307452200435,0.07661374214939998
2.4000000000000004,-0.6000000000000001,747.9176593540116,792.7418593750601,-44.82420002104857,141.28994433336678,19962.848369725885,-0.45782835135626293,0.19405368649957586,-0.03903584581833998,0.17684805587786775,-0.44648836463967345,0.057011907762202135,1.0820023852995785e-25,1.0,1.5543732371615272e-21,"{'sigma': 224.31713430166735, 'lam': -3.1415926168978046}","{'sigma': 139.0889259571366, 'mu': -0.8896818623589664, 'w0': 3.1966989739798546, 'delta': 0.5681266895847095, 'psi': 0.2}",{'sigma': 69.77625667637169},2064.5258409008716,0.10341840015334545
2.4000000000000004,-0.40000000000000013,814.13324171022,882.1874445545235,-68.05420284430352,164.0097102092791,26899.18504293171,-0.5799822962367369,0.33463057744536423,-0.15898058925538047,0.18488106053388667,-0.5029047812563051,-0.07890468380468266,4.3072829775590736e-32,1.0,5.08666023599207e-29,"{'sigma': 257.3267870252493, 'lam': -3.1415926535897003}","{'sigma': 139.97418165441897, 'mu': -0.6078668815368415, 'w0': 3.288915677909814, 'delta': 1.4929680420067184, 'psi': 0.2}",{'sigma': 82.14526866568085},3972.2768642431415,0.1476727587807325
2.4000000000000004,-0.20000000000000018,869.9609892255017,970.6344138251833,-100.67342459968154,195.47423471282602,38210.176436565,-0.6921913796190423,0.48940369592941324,-0.32017230128123914,0.2006674167773732,-0.5077369670737,-0.2467331074249595,9.193948262330583e-38,1.0,1.5817223467924916e-35,"{'sigma': 304.5995928931744, 'lam': -3.1415926535897882}","{'sigma': 116.08843591066075, 'mu': -0.3617761518557243, 'w0': 3.159039802180456, 'delta': 2.0901692247791632, 'psi': 0.2}",{'sigma': 99.804987312756},8035.553818526474,0.2102987886451343
2.4000000000000004,-2.220446049250313e-16,911.7452217713798,1058.240479533,-146.49525776162034,239.0822956949,57160.3441147436,-0.7805279322709082,0.6290246334084014,-0.4852040983894084,0.2256530729559712,-0.4855056558407371,-0.35417125139931116,1.953717603634272e-46,1.0,1.0089958158544218e-44,"{'sigma': 372.46050907390475, 'lam': -3.141592636221749}","{'sigma': 96.06522325986046, 'mu': -0.20583656036296194, 'w0': 3.090789135244576, 'delta': 2.4826433467593363, 'psi': 0.2}",{'sigma': 124.78397327882882},16269.025135075517,0.28462083962295776
2.6,-1.0,674.1635458149933,708.9855745241549,-34.8220287091616,166.7680788440668,27811.59212134088,-0.27653904943944624,0.04826735591624142,0.02717176858090095,0.23318431821443378,-0.45412686548949227,0.35830243676565776,2.4754891669280057e-17,0.9999999999707179,2.9282143601505854e-11,"{'sigma': 270.09368477057023, 'lam': -3.1415925988359046}","{'sigma': 138.24771993210155, 'mu': -0.916506465073921, 'w0': 2.7078258036502483, 'delta': 1.2783155645124111e-08, 'psi': 0.2}",{'sigma': 81.25041542275368},1933.1604254079457,0.06950916067565074
2.6,-0.8,734.8775827905558,802.5252911686298,-67.64770837807396,193.07849728003507,37279.30611191651,-0.4043895465693298,0.15330538738698396,-0.026375291715418275,0.23948407409925693,-0.5646679908204618,0.22506737424424442,8.085338444410811e-26,1.0,3.880606438956445e-21,"{'sigma': 308.6865913450836, 'lam': -3.14159264182351}","{'sigma': 198.6601570337151, 'mu': -0.991522336399884, 'w0': 3.1672234725469517, 'delta': 0.23776268090064856, 'psi': 0.2}",{'sigma': 95.05810262328394},3385.7835545212165,0.09082206477654729
2.6,-0.6000000000000001,787.9081384073268,895.0866353861401,-107.17849697881331,228.78795263824983,52343.92727240205,-0.5209376360166335,0.2961308871790258,-0.14059595903423996,0.2553812445362181,-0.6352631322678247,0.0886372299503775,3.925509627944242e-33,1.0,1.0203141749702691e-29,"{'sigma': 361.88820916532865, 'lam': -3.1415926282889184}","{'sigma': 203.649424355317, 'mu': -0.676949727321924, 'w0': 3.286215317836819, 'delta': 1.2861618532768002, 'psi': 0.2}",{'sigma': 114.17580179261029},6769.3998656963,0.12932541019453497
2.6,-0.40000000000000013,801.318158686519,986.7227778598414,-185.40461917332232,282.81298557865495,79983.1848119125,-0.5609452034708726,0.4517903187885084,-0.28823069172981314,0.28842366938956104,-0.7036042733458241,0.14288401982235188,4.292798787853112e-33,1.0,1.3437363277356244e-30,"{'sigma': 450.1473871664465, 'lam': -3.1415924079067405}","{'sigma': 177.3651726414751, 'mu': -0.4079815954753905, 'w0': 3.1786189026779903, 'delta': 1.9732339670264296, 'psi': 0.2}",{'sigma': 143.77667350067273},14489.514888946942,0.1811570134775242
