Variable,rb,rnb,State variable,Smoothing,Residuals,Standard deviation,Variance,Lag-1 AC,Lag-2 AC,Lag-3 AC,Coefficient of variation,Skewness,Kurtosis,Smax,Smax/Var,Smax/Mean
Breeding,1.6,-1.3,23.901331678085313,23.74875884816777,0.15257282991754195,2.626941705876397,6.900822726072794,0.707740295033671,0.5151539280891666,0.36986182899586895,0.1117464132223798,0.18253027565686097,-0.26750496748675556,1.0553522272434201,0.15293136327876852,0.04489320254685965
Non-breeding,1.6,-1.2,112.96443744931406,115.45087240592767,-2.486434956613607,7.233094960724838,52.31766271086305,0.6192628082176854,0.407918007839901,0.2598012540614342,0.06297227440485077,0.017687109180841883,-0.29884344169589355,7.211464481462649,0.13783995896982773,0.06278395661239772
Breeding,1.6,-1.2,32.01710089149621,32.20258209351508,-0.1854812020188703,2.9487713504430775,8.695252477193891,0.6190286880119247,0.4041277723173332,0.2632250572546803,0.09210816735305058,0.19277968156084202,-0.2329188433888551,1.2137276084340425,0.13958509101575087,0.037912137766077596
Non-breeding,1.6,-1.1,130.63844635083692,134.45595830224755,-3.817511951410637,6.270243717412761,39.3159562757542,0.5287621527362447,0.3098083307366261,0.17427104101025068,0.0467720731974564,-0.00754999433270239,-0.23152699336098587,4.717965956748443,0.12000130236328424,0.03519305772107985
Breeding,1.6,-1.1,40.38146449262501,40.910576239995216,-0.5291117473702087,3.1830709547200735,10.13194070278256,0.5297304170904279,0.3071820775099088,0.18347513199544982,0.07807342626466118,0.19497892619531174,-0.18011295085683224,1.2408738794017484,0.12247149048759871,0.030435788804380033
Non-breeding,1.6,-1.0,145.1233259050702,149.8517883574626,-4.728462452392392,5.189464543279389,26.93054224595395,0.43861279129520253,0.22562343882152816,0.10884568727200819,0.03468796628621407,-0.03420212147691736,-0.15029122941014073,2.75065404364607,0.10213882878868985,0.018386211898219797
Breeding,1.6,-1.0,49.035142453275974,49.86224095321855,-0.8270984999425792,3.355220529721532,11.257504803064839,0.44037247427982246,0.22420771055050864,0.12614775491763106,0.06742247969900755,0.19203542032466267,-0.1215564850505424,1.188728423941343,0.10559430750744281,0.023887257877940524
Non-breeding,1.6,-0.9,156.68871437782647,161.882615420327,-5.193901042500528,4.121639480341256,16.987912005907734,0.34972769925825686,0.15497427902348876,0.05803331164845422,0.02548257647639879,-0.05334733775134394,-0.06434991197357147,1.4525878516560047,0.08550714479512557,0.008980814842021847
Breeding,1.6,-0.9,57.991894078391766,59.03301278189488,-1.0411187035031162,3.481370624216608,12.119941423158334,0.3513426509427739,0.15519136732495606,0.08739618572953327,0.05902560161954121,0.18681152482010052,-0.06490943917871747,1.0943332013078388,0.09029195464730776,0.018554093359125997
Non-breeding,1.6,-0.8,165.54324929534667,170.81688558086873,-5.273636285522059,3.164715718545761,10.015425579210612,0.2632543031167864,0.09622339796749191,0.015563429009624345,0.018533735618653003,-0.048531413640514054,0.003858620032812003,0.703793140571422,0.07027091709735343,0.004121670683130464
Breeding,1.6,-0.8,67.24096662402138,68.41890845106279,-1.1779418270414084,3.5731884444543978,12.767675659582437,0.26279256746312935,0.10000863256388652,0.06353196599946508,0.052237837533977496,0.1809839438170502,-0.014590954288768472,0.9812235901706254,0.07685217077347938,0.014344890924348059
Non-breeding,1.6,-0.7,171.88203522227823,176.93958519917328,-5.0575499768950465,2.413511596523968,5.825038226555673,0.18069558923455423,0.04509972948340471,-0.02321637702801252,0.013640673611206822,0.0022383915366675448,-0.009093153914119844,0.33885877653333996,0.05817279876182136,0.001915160456507157
Breeding,1.6,-0.7,76.75707589240022,78.00567297923467,-1.248597086834451,3.640569634895673,13.253747266524416,0.17478525575094137,0.058570140278792523,0.05101290581240515,0.04666816355633887,0.17540066315349892,0.0273558987062556,0.8638316317373983,0.06517640742397561,0.011073386837226433
Non-breeding,1.6,-0.6,175.9124166814723,180.56784605367238,-4.655429372200075,1.9756432786807885,3.9031663645965753,0.1012336225484501,-0.00271157387441953,-0.04878874274296556,0.0109396153333596,0.0608058747579918,-0.16483965107704115,0.20070385657874634,0.051420779395728054,0.001111345864198399
Breeding,1.6,-0.6,86.50850855096942,87.77928750449524,-1.27077895352582,3.6929789485258744,13.638093514255274,0.08735073680817451,0.03083947809158879,0.04629530448696293,0.04206956659830657,0.17033252977158003,0.06007933865653431,0.7508499216851812,0.055055343395347164,0.00855350957206971
Non-breeding,1.6,-0.5,177.86007766792665,182.01930975265924,-4.159232084732594,1.912344326666505,3.6570608237335684,0.017347611546386255,-0.03584864116509538,-0.038345384943550574,0.010504585919594018,-0.0014170907870000153,-0.24871166504743347,0.16983350760918217,0.046439891430571194,0.0009329024317584607
Breeding,1.6,-0.5,96.46186652926018,97.70275900082623,-1.240892471566056,3.7405208128457486,13.99149595133222,0.0005850584616028379,0.01692985410546776,0.045772512906362944,0.03828550984961811,0.16573791316581266,0.08254980042215525,0.7281897608610346,0.05204516825033988,0.007453271257332227
Non-breeding,1.6,-0.4,177.96417957353856,181.5819777399633,-3.617798166424734,2.1342625281942014,4.555076539253903,-0.07330079968021849,-0.039368170970096955,-0.008943217372469073,0.011752417685190196,-0.10398208728296192,-0.17796933546269186,0.2045269332061419,0.04490087739330112,0.0011262372436175103
Breeding,1.6,-0.4,106.58423478663686,107.7552989961101,-1.1710642094732435,3.7946732314276836,14.39954493331382,-0.08545112479617238,0.01703432741510756,0.04556385954625385,0.035219494463326305,0.16111613105908018,0.09242276737209718,0.8346458557115677,0.05796334950701026,0.007746597217018372
Non-breeding,1.6,-0.3,176.46837150278196,179.53823478742828,-3.069863284646317,2.488997481622553,6.195108463523409,-0.1648840722525432,-0.018752503440707426,0.010075677019544883,0.013862392454604007,-0.14742636067264342,-0.1215459332363794,0.32041564864064986,0.051720748801614445,0.0017845447827282152
Breeding,1.6,-0.3,116.8437580149441,117.92071478673502,-1.0769567717909183,3.869560637238523,14.973499525265805,-0.1707804956055065,0.03153653090263599,0.04145696521546957,0.032822981891383295,0.15545447549275931,0.08700216583921416,0.9486196827940532,0.06335323824556728,0.008046527652394995
Non-breeding,1.6,-0.2,173.61108410310308,176.1677930665291,-2.5567089634260185,2.8855404555333766,8.326343720519766,-0.2551520885473386,0.019584965233406682,0.011631450196221875,0.016379329699986234,-0.15607223838373732,-0.10379943972157613,0.5163565088254831,0.06201479618874657,0.002931018861498895
Breeding,1.6,-0.2,127.20898510225175,128.17739791387856,-0.9684128116268198,3.9838373818039683,15.870960284658697,-0.25561966267344993,0.061170799491951,0.028858454313079228,0.031092824302658226,0.14701219561565107,0.06612987108504709,1.0847778022483536,0.06834985298885345,0.008466411246299078
Non-breeding,1.6,-0.1,169.61559823205013,171.72737515554277,-2.1117769234926413,3.294505971247313,10.8537695945842,-0.3445210271469384,0.07451190174946536,-0.005481329353553688,0.019186091042315664,-0.15593061859476842,-0.10796608042351728,0.8156071497439618,0.07514505837224814,0.004749820812686742
Breeding,1.6,-0.1,137.6461679630937,138.5117480016822,-0.8655800385885186,4.163631306866246,17.335825659516725,-0.3405947876110915,0.1071710119510939,0.0027092169232410144,0.030076865499871878,0.1333575196056941,0.034827864601357145,1.4315819839625172,0.08257939437552153,0.010341333228202564
Non-breeding,1.6,0.0,164.6785921560359,166.44523042726004,-1.7666382712241386,3.7215966550528536,13.85028166290059,-0.43391743007658107,0.14698584065965417,-0.04398582348050654,0.022364075691921385,-0.155029015771466,-0.12583728942338177,1.2863805315131593,0.09287757193840053,0.007730206747771753
Breeding,1.6,0.0,148.11207729786148,148.90903521580483,-0.7969579179433595,4.447813367144461,19.78304374894894,-0.42681753784871906,0.17142969321406834,-0.04249512018275975,0.029892421599180725,0.1119017911631375,0.0031317443216419276,2.0097879168887443,0.10159144075064398,0.013507182693492336
Non-breeding,1.7,-1.6,40.547803673082335,36.86947223255527,3.6783314405270673,7.604597374457246,57.829901227602036,0.8893343166903577,0.7964631498240423,0.7068029151269068,0.21358117259682952,0.18761193803551676,-0.30530702964511325,9.654886468548819,0.16695318967518089,0.2711651743941401
Breeding,1.7,-1.6,8.152755447798238,7.265179784870995,0.8875756629272438,1.6051603755986028,2.5765398313918477,0.8874362835611984,0.7923025043903978,0.702622245253394,0.22912748469104968,0.26936269320631406,-0.2065969102172511,0.42463267706324814,0.1648073404065566,0.06061389172832352
Non-breeding,1.7,-1.5,72.01179246882158,71.05966376725111,0.9521287015704729,9.426489675906085,88.85870760996401,0.7991926159252334,0.6485535552076784,0.5162693389128996,0.13516972835436045,0.06927692875763035,-0.35507395475937015,15.08033905765613,0.16971143811644995,0.21624224966003555
Breeding,1.7,-1.5,15.624408162709067,15.132207229694618,0.49220093301444834,2.348310555191434,5.514562463623501,0.7965554745968015,0.6427773558723735,0.5116440526361279,0.15832806370085495,0.19444688672304017,-0.2488706699521678,0.9218084148777772,0.1671589397995642,0.06215027271759427
Non-breeding,1.7,-1.4,99.40922289924889,100.45642662933186,-1.0472037300829697,9.55648073908891,91.32632411657731,0.7112041810118631,0.5227806460694164,0.37443131428740856,0.09610186006086842,0.04041589777126382,-0.3467929513888864,13.885892309668833,0.15204698583886508,0.1396392789351561
Breeding,1.7,-1.4,23.355797803472274,23.17602162665191,0.17977617682036495,2.8512048338187683,8.12936900439151,0.7090512674524014,0.5171081007443785,0.3718779319854778,0.12439497348958524,0.19995273412988704,-0.2617631907548541,1.2449587442156147,0.1531433428034924,0.054316199294214766
Non-breeding,1.7,-1.3,122.7127260829586,125.61350567823573,-2.900779595277129,8.841694426440162,78.17556033054304,0.6221656657870771,0.41177232519463813,0.264867998614404,0.07080370027662153,0.012241931621276741,-0.29939259521585015,10.845321087346782,0.13873032750248848,0.08684860917336538
Breeding,1.7,-1.3,31.314926452197184,31.479684901120116,-0.16475844892293168,3.2110808789268477,10.311040411009616,0.6211088856424831,0.40694220209369875,0.26587468644723455,0.10266075062885907,0.2050361550786589,-0.23315335804536955,1.4453106546574552,0.14017117546297506,0.04620770459964558
Non-breeding,1.7,-1.2,142.27723295529876,146.71926876472133,-4.442035809422578,7.7102322004564945,59.447680584956196,0.5325326165051417,0.31458310533199846,0.18072086338277407,0.05273766347856526,-0.02259340064653444,-0.23123077882771353,7.2137816855376125,0.12134673068074465,0.04934196286814754
Breeding,1.7,-1.2,39.54234847664226,40.054776324372256,-0.5124278477299953,3.4755239167370178,12.079266495811021,0.5326864225464577,0.3107954154531043,0.1865842950121497,0.0871030817335061,0.20341133164617206,-0.18510606495272144,1.490044198386144,0.12335551988217809,0.03734327390858968
Non-breeding,1.7,-1.1,158.47547370550015,163.95217341735037,-5.476699711850216,6.407412901529103,41.0549400906816,0.44319109643542876,0.23125631096508556,0.1169926884815605,0.03916429602918897,-0.061113296013294495,-0.1484424725396752,4.266214851835768,0.10391477474848605,0.026076562248945254
Breeding,1.7,-1.1,48.0836561147373,48.88492769498654,-0.8012715802492352,3.6713516244918964,13.478822750659289,0.4442962930342596,0.2284697989904077,0.12949694110325313,0.075265692621598,0.19745920052009536,-0.13090831761530952,1.4381336000739648,0.10669578691533885,0.02948290781244348
Non-breeding,1.7,-1.0,171.5700343326706,177.54022450165326,-5.970190168982668,5.0885875947419175,25.89372370936133,0.35493221188118673,0.16158853051647593,0.06853244809840524,0.02869729049866135,-0.09728914415502683,-0.057267445320499225,2.2714351113584783,0.08772145469897359,0.012809847924573153
Breeding,1.7,-1.0,56.95632579397329,57.95737193998839,-1.0010461460150992,3.8152440332614366,14.556087033336993,0.3562579300230515,0.1598162297592627,0.09071209929171577,0.06589778500071442,0.18976735683424859,-0.07796216585948948,1.3325866688172037,0.09154841309791943,0.02301674782293458
Non-breeding,1.7,-0.9,181.7529041205407,187.74308329765054,-5.990179177109837,3.8657971711210455,14.944387768247477,0.26876031993726646,0.10456292824510464,0.029236983280987873,0.020604719440917553,-0.11806636101262023,0.027606190445597787,1.089519631930543,0.07290493587468726,0.0058071454211319935
Breeding,1.7,-0.9,66.15181791595892,67.26321066827336,-1.111392752314444,3.9191445857733482,15.359694284196548,0.26869102106980935,0.10466968808923743,0.06663814693742512,0.05828781021759787,0.18198523156916213,-0.03023629177541955,1.201271725490873,0.07820935125817254,0.017866015612016947
Non-breeding,1.7,-0.8,189.2020678686946,194.84470840476305,-5.6426405360684555,2.841532572074263,8.074307358158977,0.18645186009965095,0.05674502328078312,-0.007870474815304326,0.014587278493705608,-0.09193650814346178,0.05389549424746023,0.47872627230824,0.059290072952758434,0.002457586981421143
Breeding,1.7,-0.8,75.64582393121366,76.77702510448017,-1.1312011732665184,3.992992085388694,15.94398579397675,0.18163038222671915,0.06293604595356862,0.05389134064548436,0.05200320539866948,0.1749885573990851,0.010489158952527276,1.061682749272618,0.06658828996659642,0.013826951042722545
Non-breeding,1.7,-0.7,194.1137429115037,199.15854894312082,-5.044806031617128,2.145026539720671,4.601138856106036,0.109539351340033,0.010546839042921778,-0.04167479275234684,0.010769653628294833,0.006566376427688115,-0.10022898158125401,0.24035254746718732,0.0522376209420897,0.0012067513557370627
Breeding,1.7,-0.7,85.40678531399374,86.49959856229528,-1.092813248301539,4.045910844070309,16.369394558165716,0.09501725525668805,0.034525541454539815,0.04906064765078915,0.04676652781839406,0.168992409125328,0.043438336107993164,0.9246625075771354,0.05648727595217481,0.010688138357425615
Non-breeding,1.7,-0.6,196.71143126419912,201.04104336837838,-4.329612104179262,1.9148461226987485,3.6666356736144308,0.030620184228032157,-0.0305528016558884,-0.04188215409059277,0.009522789489906392,0.015022627135195886,-0.2614451926983504,0.1735238204197512,0.04732507831864789,0.0008629574949932298
Breeding,1.7,-0.6,95.40106632989988,96.40565025730548,-1.004583927405605,4.087396250760951,16.706808110734674,0.008872361429847098,0.019528976236194456,0.04871970694809929,0.042398421419519924,0.16391053789120583,0.06783483151216686,0.8638209616030285,0.05170472755044066,0.008960385270755614
Non-breeding,1.7,-0.5,197.24128989962358,200.82042252073458,-3.5791326211110004,2.1123822202504794,4.462158644430344,-0.059365797513266594,-0.040793532919828686,-0.007544731981114015,0.010517403217126423,-0.11579208617146024,-0.1546883858778728,0.199647257856697,0.04474230384119046,0.000994029722435133
Breeding,1.7,-0.5,105.59549071994897,106.445517986696,-0.8500272667470341,4.1280246712669815,17.04058768658887,-0.07669215492117265,0.01821830804431225,0.04927153231389031,0.03878395379223104,0.15935178701834585,0.081942369322006,0.9840922767997043,0.05774990246223701,0.00924582395457847
Non-breeding,1.7,-0.4,195.9616999677289,198.7800951936088,-2.8183952258798968,2.518987329413024,6.345297165743359,-0.15201748974989024,-0.0222913201740485,0.017457386592695964,0.012671471892182554,-0.17628041301393138,-0.0779555756780636,0.3281950054819948,0.05172255875640245,0.001650946687409048
Breeding,1.7,-0.4,115.95819315272765,116.61292536171119,-0.6547322089835461,4.180109789346258,17.47331785098842,-0.16167253142298005,0.03092519986556663,0.046687477544091666,0.0358537646380708,0.15438325633382746,0.08291220588223049,1.1079021173880819,0.06340536621815134,0.009502731689031763
Non-breeding,1.7,-0.3,193.13136649406067,195.22307755756606,-2.091711063505386,2.980150705237516,8.881298225927665,-0.24259100939220285,0.013891149209483375,0.022232236498040115,0.015265456562183635,-0.17994825727469224,-0.06208402822487473,0.5326982433105569,0.05997977207379677,0.0027286814320219856
Breeding,1.7,-0.3,126.45818990705241,126.88608128228954,-0.42789137523712384,4.2594669669998035,18.143058842962503,-0.2461560123674254,0.0582721078735984,0.0365313395262485,0.03358183966460634,0.14765536640825003,0.06912084666873111,1.236504216731568,0.06815301804586246,0.009748657912503324
Non-breeding,1.7,-0.2,188.9970930763751,190.4292608864787,-1.4321678101035786,3.4420530072823583,11.847728904941528,-0.33157602498448346,0.06559961819825921,0.007757293738910543,0.018076251907153416,-0.17096929389695997,-0.06799567488586432,0.8589982213520506,0.07250319687799187,0.004511106657597923
Breeding,1.7,-0.2,137.06302511706906,137.24114017002535,-0.1781150529562865,4.387982979634016,19.25439462955781,-0.33046669413264024,0.10133101190861407,0.01387547161275772,0.03198944820695165,0.1370163482070369,0.04336972021307504,1.5579228747045115,0.08091258669399622,0.011357631363224182
Non-breeding,1.7,-0.1,183.78026359261213,184.6729913449505,-0.8927277523383736,3.9033423767505493,15.236081710136627,-0.42014026755677075,0.13400804663860805,-0.027513682098542595,0.02114041246734415,-0.1633263613355362,-0.08333868358556075,1.3860845674202742,0.09097382081497413,0.007507002112963128
Breeding,1.7,-0.1,147.73235534920892,147.67027516314437,0.06208018606454857,4.597919818058314,21.140866653293397,-0.4155102139409423,0.16170858811061659,-0.02688532415596291,0.031158685825771085,0.12035989157597811,0.012952400197210044,2.0994684484234267,0.09930853275101494,0.014227450754713223
Non-breeding,1.7,0.0,177.66024652845988,178.16146119817418,-0.501214669714301,4.391838266021061,19.288243354886884,-0.5094673085048692,0.2209664476465286,-0.08778240492641251,0.024657705175882,-0.15714916046514849,-0.10766398127450107,2.24665420028585,0.1164779062016882,0.012613701495204327
Breeding,1.7,0.0,158.4035074237585,158.15692825080757,0.24657917295093057,4.940958538266749,24.413071276871086,-0.5025848539335975,0.2417841725255743,-0.09182397528796506,0.03127031182860572,0.0954750635926561,-0.011726788469664242,3.0484598139313563,0.12486998376232422,0.01929307607832035
Non-breeding,1.8,-1.7,43.69489489439784,39.271231191137005,4.423663703260836,9.03583621004911,81.64633601483467,0.8901588275820418,0.7979062176231919,0.708928095928069,0.23866329846510353,0.23122038169591883,-0.2753011808099261,13.500454203229447,0.16535284817651208,0.3565871332789795
Breeding,1.8,-1.7,7.950790404726436,6.98605813996858,0.9647322647578562,1.7178205193525389,2.9509073367086263,0.8879360241180343,0.7932292242101617,0.7038953940110231,0.2553742979556865,0.3200264200927994,-0.15563743788254433,0.48154589759645516,0.1631857061745491,0.07158748201382863
Non-breeding,1.8,-1.6,77.6418374909826,76.52622032009599,1.1156171708866083,11.334698728685893,128.47539527007362,0.800527887491749,0.650576114692316,0.5190208997329274,0.15117922504360462,0.0879776336104725,-0.35038635028658943,21.783904395567777,0.16955701400859596,0.29054797694898415
Breeding,1.8,-1.6,15.216966997883837,14.684230920925277,0.5327360769585603,2.5327014415272817,6.414576591914371,0.7972986446995577,0.6439803393385543,0.513057713390159,0.1762144829912148,0.22411645472675348,-0.22594003194236428,1.0699572685369987,0.1668009186897369,0.07444302901499679
Non-breeding,1.8,-1.5,107.43650054379724,108.6994373809569,-1.262936837159657,11.593518503483804,134.40967129062133,0.7133130239981926,0.525627954242378,0.37804454157606643,0.1078713102723976,0.04654932033942892,-0.34847070465129204,20.47721752780968,0.1523492865594004,0.19052924138551816
Breeding,1.8,-1.5,22.760618381521375,22.557979545213165,0.20263883630821056,3.089440745401501,9.544644119346984,0.7104080421397263,0.5190135986879338,0.3738075227379576,0.1386063861354976,0.22005043108971964,-0.253144292096195,1.4632311763066896,0.15330390091137305,0.06564721648425918
Non-breeding,1.8,-1.4,132.97187248830997,136.41511707555722,-3.44324458724725,10.812370891363779,116.90736429241076,0.6251527831291568,0.41550984804619073,0.2694791445297908,0.07979607905920329,0.00859069384040761,-0.300684302549932,16.311712927685747,0.13952682131201422,0.12038162096421261
Breeding,1.8,-1.4,30.547270544944368,30.69907197384677,-0.15180142890240234,3.492192118606921,12.195405793260294,0.6232955557848031,0.40970605988901304,0.26839793824765307,0.11454829271636352,0.21937162877023553,-0.2312023086110852,1.7160552085935723,0.14071325199707074,0.05628876868029571
Non-breeding,1.8,-1.3,154.60057988713635,159.84601843302858,-5.2454385458922275,9.498447737002321,90.22050941256451,0.5364393508303624,0.3191520672624004,0.186422092048897,0.05967317589708478,-0.03584553977137629,-0.2306761644752569,11.057906478024053,0.12256532965756099,0.06947034047953739
Breeding,1.8,-1.3,38.621440640917655,39.12836976728658,-0.5069291263689237,3.7913818985959655,14.374576701001148,0.535836409679612,0.3143694478402313,0.18953384449926264,0.09730731466329882,0.2135863980767726,-0.18798297672707168,1.7853154235309177,0.12419951283898159,0.04582082584587367
Non-breeding,1.8,-1.2,172.70096598436646,179.1401138652389,-6.43914788087244,7.944283123526835,63.11163434675329,0.4479911971343392,0.2365262368502261,0.12397330694305624,0.044465590230458166,-0.08558612618345378,-0.14467752952468682,6.6595502114333245,0.105520167245929,0.03727470763772244
Breeding,1.8,-1.2,47.033829736600964,47.82508826465205,-0.7912585280510882,4.015312586157292,16.12273516455316,0.44852936762242007,0.23270743656276896,0.13264485418598698,0.08416006944900006,0.2043758030256103,-0.1381411797669398,1.7374445039918933,0.107763632303021,0.03641645500373832
Non-breeding,1.8,-1.1,187.52375260366705,194.49877166257036,-6.975019058903314,6.335751072233041,40.141741649302126,0.3605156194833869,0.16753820826782617,0.07735005185916358,0.032629959178104684,-0.1373824144787276,-0.0463158558620984,3.6014169441538955,0.08971750592232978,0.018547775398893344
Breeding,1.8,-1.1,55.80593112566566,56.782912386626975,-0.9769812609613169,4.181238095474722,17.48275201104908,0.36164644932554074,0.1644479042699892,0.09378809815766415,0.07372144413033187,0.1940351691466941,-0.08899344595839889,1.6220171117908964,0.09277813417279976,0.028598573234743876
Non-breeding,1.8,-1.0,199.23678990344325,206.16929091299576,-6.93250100955251,4.803524693607869,23.07384948210057,0.2747862476851441,0.11156642308859535,0.04092551381519438,0.02332328243471359,-0.1837029981087553,0.05680036181609918,1.7381975665498761,0.07533192794285473,0.008439734436240645
Breeding,1.8,-1.0,64.93178557004981,65.99762095081512,-1.0658353807653071,4.301337287642467,18.501502462063456,0.27525748328025545,0.10934092919893403,0.06942299420975444,0.0652053887454846,0.18411523463663496,-0.04415240327338323,1.4717833047028732,0.07954939377062496,0.022311247901432147
Non-breeding,1.8,-0.9,207.99226363298766,214.42769916263518,-6.4354355296475205,3.4587384537481203,11.96287169143594,0.19243226521567808,0.06640132249606903,0.007357278089500239,0.016139121582735005,-0.19836206434028175,0.13038977429756482,0.7425897951913585,0.06207454316533117,0.003465063100595001
Breeding,1.8,-0.9,74.38843162508256,75.43984252177707,-1.051410896694506,4.385631269044483,19.23376162802072,0.1893482400168935,0.06724746771168266,0.05629477230724965,0.05813444101491044,0.17547721237540936,-0.005284070556148585,1.3077872413897687,0.06799435631377057,0.01733558422507107
Non-breeding,1.8,-0.8,213.96683189217975,219.58012871516877,-5.613296822989014,2.438916355343231,5.948312988360709,0.11669589672794899,0.02456056381810352,-0.029348598915427623,0.011108499086827256,-0.11002609969120518,0.0261087265063398,0.3154814603791873,0.0530371318719277,0.0014369191082979702
Breeding,1.8,-0.8,84.1447599531046,85.1050239689816,-0.9602640158770015,4.4431758312930345,19.741811467786547,0.10381231984155946,0.0380659186604577,0.05117740360725744,0.052201251130797294,0.16834663569643368,0.026921603949233423,1.1434746278877348,0.05792146428677962,0.013434266047196169
Non-breeding,1.8,-0.7,217.37473473501714,221.989753170615,-4.615018435597847,1.9529252715896093,3.813917116413349,0.0443289947747853,-0.021690283941989658,-0.04460298326074656,0.008795550601374592,0.015920291193285148,-0.2686785361462508,0.18442860872187716,0.048356742711628695,0.000830626334736308
Breeding,1.8,-0.7,94.1670532775055,94.9729207943232,-0.805867516817699,4.483150934302705,20.09864229973922,0.01859826662359138,0.021867955274877813,0.05083985592198065,0.04720393498358324,0.16259038560388925,0.05187916501570977,1.0283575175409754,0.05116552164094778,0.010827768707598379
Non-breeding,1.8,-0.6,218.4640800571791,222.067449147454,-3.603369090274896,2.0852493314859304,4.348264774462519,-0.04321129288505357,-0.04151687405815893,-0.007174351270721081,0.009388679511403283,-0.12500882628863633,-0.12881511226431808,0.19545070683747115,0.04494912728989242,0.000880002222787734
Breeding,1.8,-0.6,104.42187081338977,104.99801797722547,-0.5761471638356994,4.515516904053548,20.38989291079334,-0.06623609132460005,0.018926531404221583,0.051911607174704395,0.04300900480143371,0.15777497662444864,0.06823554499638171,1.1676030607789654,0.05726381525823991,0.011121084632001125
Non-breeding,1.8,-0.5,217.50522578881052,220.0966514191908,-2.591425630380286,2.558100543582481,6.5438783910769835,-0.13750291352326136,-0.025188382592265485,0.025305075552791635,0.011622334510015228,-0.21803147420226465,-0.022978405542752663,0.3401267472689561,0.051976324580350036,0.0015453133155693562
Breeding,1.8,-0.5,114.87719433729384,115.1658606529188,-0.28866631562495115,4.55146404805827,20.71582498076698,-0.1506700868930975,0.02959740917630432,0.05062559512445033,0.03952937075944805,0.15298935349750292,0.0734139744662426,1.3070746981224894,0.06309546925290235,0.01135191661558216
Non-breeding,1.8,-0.4,214.77657995708125,216.37474003966358,-1.598160082582325,3.1109215636773007,9.677832975352421,-0.22871349126563525,0.009060904768014398,0.033278851437065105,0.014377840525458986,-0.21535810551287457,-0.020514756251463227,0.5698138165005856,0.058878244535919534,0.0026335257945765446
Breeding,1.8,-0.4,125.50227127473632,125.44940972155551,0.05286155318080432,4.604794014941598,21.204127920041962,-0.23469968875516845,0.054477651122258046,0.04279216891422189,0.03671910125665238,0.1469476036506662,0.06531271464120372,1.4461552906391382,0.06820159244899879,0.01153179108066912
Non-breeding,1.8,-0.3,210.5497380714472,211.23480124122162,-0.6850631697744234,3.650390375181866,13.325349891220403,-0.3174026295326019,0.05746759095742766,0.02129347707226574,0.017282549894272546,-0.19330000017165022,-0.03470708830419468,0.9440008888193967,0.07084248417682189,0.0044693144525525
Breeding,1.8,-0.3,136.26565615560034,135.83239338186635,0.43326277373398625,4.693840616895127,22.032139736814425,-0.3185432601127984,0.0944663188425713,0.023623171210135605,0.03457372935566094,0.13805624687546264,0.044232949277548624,1.734554123548127,0.0787283552241541,0.012776318949655231
Non-breeding,1.8,-0.2,205.07344201504822,204.97152798891437,0.10191402613384071,4.165265462813215,17.349436375704585,-0.4051846300732564,0.12149925302060356,-0.010645777539120863,0.020324480269336843,-0.17507193813942204,-0.05049045600760918,1.5414822234420074,0.08884912397503782,0.007521687468803114
Breeding,1.8,-0.2,147.12958398389813,146.2924135137593,0.8371704701388296,4.845471175571085,23.47859091329023,-0.4027078165706498,0.1510401470952247,-0.01229117635778192,0.03314411234806926,0.12411098913941528,0.01577081497744134,2.261299331557571,0.09631324724336611,0.015467795882394166
Non-breeding,1.8,-0.1,198.5547017047939,197.8405188439096,0.714182860884307,4.681421743625557,21.915709541690152,-0.49340770350880475,0.20337726143532608,-0.0663335532775227,0.0236687306206745,-0.1624703780520989,-0.06891547183770369,2.4800481788787354,0.11316303376630135,0.012538838730371446
Breeding,1.8,-0.1,158.03708031230036,156.82014386222258,1.2169364500777817,5.102093620778133,26.031359315184915,-0.4883457675893645,0.2263162797729735,-0.07119496549115858,0.03256353556460685,0.10337405233497254,-0.011151190381645032,3.1400785835853293,0.1206267619591276,0.020041196464099076
Non-breeding,1.8,0.0,191.13589466934894,190.06761732346814,1.0682773458808015,5.254823820253254,27.613173381900996,-0.583344062380552,0.3055248038633347,-0.15165553446033736,0.027656887543306953,-0.15068123671985714,-0.09671209860193647,4.091592531509217,0.14817538263063398,0.02153463529658951
Breeding,1.8,0.0,168.8865544825972,167.3936460356722,1.4929084469250142,5.53724570099133,30.661089953146973,-0.5771051070952968,0.3231083559915489,-0.15997795201452644,0.03311561842791201,0.07502030002145817,-0.030772224851321372,4.781257539959391,0.15593892934874792,0.02859441477746345
Non-breeding,1.9,-1.8,46.90795963465796,41.58648882293766,5.321470811720303,10.700837683198687,114.50792712216504,0.8910328435124744,0.7994308230843894,0.7111452194036342,0.2672380118209112,0.2829125237345943,-0.23493137616520668,18.730374487722397,0.1635727321108479,0.4677641308978178
Breeding,1.9,-1.8,7.7259656421643355,6.677268839567292,1.0486968025970436,1.8318340560024986,3.355616008730565,0.8884657907848937,0.7941868546490581,0.7052239941238576,0.2851708161773046,0.3789846384124918,-0.08907604930013961,0.5416222442620874,0.16140769469835256,0.08431705751396525
