Growth rate,State variable,Smoothing,Residuals,Standard deviation,Variance,Lag-1 AC,Lag-2 AC,Lag-3 AC,Coefficient of variation,Skewness,Kurtosis,AIC fold,AIC hopf,AIC null,Coherence factor,Params fold,Params hopf,Params null,Smax,Smax/Var
1.6,214.7676224026521,214.90040053842588,-0.13277813577377628,0.10717070158529206,0.011485559278283722,-0.11933236883729158,-0.01820011606247991,0.005584918914845104,0.0004986993431634692,0.06847654600889588,-0.05575004227165062,5.380938121610294e-16,0.9999972675058965,2.7324941030898473e-06,0.0003604177474853104,"{'sigma': 0.17809511220774973, 'lam': -3.1415924441846124}","{'sigma': 0.3179036156041979, 'mu': -2.1631069552730047, 'w0': 6.390917078391391, 'delta': 1.9863267031183796e-08, 'psi': 0.2}",{'sigma': 0.052284087588851294},0.0006307310580992932,0.054915136722322754
1.6500000000000001,217.37040213133844,217.36004001807063,0.010362113267802897,0.09978650767965057,0.009957347114900962,-0.07164555923586764,-0.03866635270229883,0.019854851153379673,0.00045908405462503964,0.10723143157255956,0.031220277592863784,1.391630396380167e-13,0.9817778854446605,0.01822211455520043,0.00024722518458373264,"{'sigma': 0.16597463157155642, 'lam': -3.141592442759145}","{'sigma': 0.41955585753619085, 'mu': -2.9426032672143627, 'w0': 8.693945268272241, 'delta': 2.8496810910993986e-08, 'psi': 0.2}",{'sigma': 0.04828478189959717},0.0004944503691674653,0.04965683765583813
1.7000000000000002,219.5935449230266,219.67913057275263,-0.08558564972602767,0.10198141683087643,0.010400209378832967,-0.09352605868613562,-0.06295070571567372,-0.04049930219922804,0.00046422895070535316,0.17186861581060936,0.0741458387820906,1.768033630467976e-10,0.8809328371923213,0.11906716263087544,0.00027715649047151635,"{'sigma': 0.16779826886406848, 'lam': -3.1415926535897887}","{'sigma': 0.41784123767518855, 'mu': -2.901757867856152, 'w0': 8.573267176284855, 'delta': 4.786813168067283e-10, 'psi': 0.2}",{'sigma': 0.04884244486404591},0.0005235178153350864,0.05033723805605071
1.75,221.98863601141238,221.86564913229086,0.12298687912152673,0.1066009915184063,0.01136377139270733,-0.16850049040788184,-0.013901416319759378,0.0312064312884716,0.00048047547520188154,0.056257837031321554,-0.06566219155218167,2.112463135395087e-15,0.9999992718835512,7.281164465774736e-07,0.0006787477407549039,"{'sigma': 0.1723475805870946, 'lam': -3.141592644177307}","{'sigma': 0.2741128093105458, 'mu': -1.9612287064837282, 'w0': 5.794466133737836, 'delta': 1.86222148812476e-11, 'psi': 0.2}",{'sigma': 0.050910929106909336},0.0006265363760814497,0.055134545955713946
1.8,224.05789374862863,223.93410379362336,0.12378995500526457,0.10107729178426544,0.010216618914441535,-0.15601483729730856,0.03347201513263416,0.04007470233610516,0.00045137075271592636,-0.04775034516698568,0.0027000184209411498,9.81084317598576e-21,0.9999999998813753,1.1862456403397032e-10,0.0003511619351120883,"{'sigma': 0.16336609547757525, 'lam': -3.141592653589793}","{'sigma': 0.2632800974365941, 'mu': -1.9854911704979687, 'w0': 5.866149781198774, 'delta': 5.97214722120043e-10, 'psi': 0.2}",{'sigma': 0.04815592111520771},0.0004957580260405953,0.048524666544998034
1.85,225.88519054733126,225.88938288786795,-0.004192340536690153,0.09799135910300472,0.009602306458854024,-0.07122944730233861,-0.014950389972755128,0.02183119602220254,0.0004338023928612003,-0.07537611878399818,0.07820309482524632,4.549420885120623e-13,0.9836636990761571,0.016336300923387847,0.0003558719522034278,"{'sigma': 0.16171534368906554, 'lam': -3.141592653589793}","{'sigma': 0.3952493593734985, 'mu': -2.854494011669495, 'w0': 8.433625733309388, 'delta': 4.27439639238969e-09, 'psi': 0.2}",{'sigma': 0.047058753612731506},0.0004893239342797132,0.05095899994199009
1.9000000000000001,227.7240644955307,227.74306496716525,-0.019000471634541327,0.099992280472362,0.009998456154063506,-0.11747461842704564,-0.013899669658388868,0.0011274800024878575,0.00043905746287020177,0.07667860850683783,0.1073384815136237,4.593600367074862e-19,0.999999974075567,2.592443312465988e-08,0.00024379841869062247,"{'sigma': 0.1643259029211524, 'lam': -3.141592646394742}","{'sigma': 0.2931359299523022, 'mu': -2.1613240912408047, 'w0': 6.385649572303034, 'delta': 3.056976893844876e-11, 'psi': 0.2}",{'sigma': 0.0482571888299482},0.00048759683738124494,0.04876721264443202
1.9500000000000002,229.6420210914187,229.4960002645734,0.1460208268453016,0.10165334277970084,0.010333402098287356,-0.06131138195249216,-0.019254798893921697,0.025535262950571826,0.00044294175175683324,0.1265549037645395,-0.07254633615832208,5.2607493491675374e-12,0.8277207469207342,0.17227925307400505,0.0004680109083740858,"{'sigma': 0.16841466975766883, 'lam': -3.1415926535897274}","{'sigma': 0.48155588706084074, 'mu': -3.299495807053998, 'w0': 9.748387842879131, 'delta': 6.970470083356162e-07, 'psi': 0.2}",{'sigma': 0.04886207845271714},0.0005200121204156509,0.050323418702717185
2.0,231.1528937818371,231.1603612960661,-0.007467514229006156,0.10651298672885963,0.011345016341902226,-0.10412893762167517,0.03668236343068596,0.024645015611856447,0.00046077533773432593,0.023101112873001494,-0.045054015966438175,8.419483591247878e-16,0.9999542556119867,4.5744388012355245e-05,0.00030478892351343734,"{'sigma': 0.17473036572323483, 'lam': -3.141592653589793}","{'sigma': 0.35578279743360897, 'mu': -2.425515424518533, 'w0': 7.166205013013306, 'delta': 1.979918451411322e-09, 'psi': 0.2}",{'sigma': 0.05103937015366197},0.0005737203266135291,0.05057025122956615
2.0500000000000003,232.8547713339615,232.73787130372602,0.11690003023548456,0.1010799163433429,0.0102171494879772,-0.06432162534976082,-0.012624845095116615,0.006264073740566561,0.0004343080860770239,-0.014240002934096618,0.19712636735298344,1.8242752459608077e-12,0.9956599406258317,0.004340059372343862,0.0003253118926483233,"{'sigma': 0.16847572529994498, 'lam': -3.141592653589793}","{'sigma': 0.3614859888629445, 'mu': -2.5432227079536585, 'w0': 7.513975255379183, 'delta': 3.119939501639024e-06, 'psi': 0.2}",{'sigma': 0.04908639228041336},0.0006180925960318143,0.060495600730824266
2.1,234.17929737116245,234.24104503042798,-0.06174765926553505,0.10450554573698181,0.010921409089784399,-0.16103104317764222,0.040581024720459026,0.0024328020556120995,0.0004461452789318809,0.13919919972424166,0.015297041884084867,1.8971399061860415e-22,0.9999999999993339,6.660310851577694e-13,0.0004996123351656857,"{'sigma': 0.17061067023581314, 'lam': -3.141592639854788}","{'sigma': 0.2539682853164704, 'mu': -1.8655726006831665, 'w0': 5.511849398737356, 'delta': 6.1011216079265296e-09, 'psi': 0.2}",{'sigma': 0.05034971185929745},0.000610637298535838,0.055911951792650294
2.15,235.80357936286333,235.66781825091334,0.1357611119499893,0.1042587255284161,0.010869881848809602,-0.11960870460797354,0.07086322596225564,-0.01673526398016084,0.0004423969610398506,0.07225633131975759,-0.1618623350349717,1.5224714428410718e-19,0.9999999999349387,6.50613752050835e-11,0.0007134623722508833,"{'sigma': 0.17088090180191373, 'lam': -3.14159237659769}","{'sigma': 0.24563140306827358, 'mu': -1.8166845265927916, 'w0': 5.3674091862216775, 'delta': 5.337861708198943e-09, 'psi': 0.2}",{'sigma': 0.05043911661184672},0.0006714939974125962,0.06177564823173619
2.2,236.98607946013513,237.03127775415095,-0.045198294015818874,0.10394124881417284,0.010803783205049787,-0.1552869325877926,-0.04175014519093047,0.021756214113707113,0.0004385127543346596,0.07491465120843951,0.1330720341477969,1.62263037075341e-14,0.9999654090314632,3.45909685204419e-05,0.00042719954480073525,"{'sigma': 0.17084359445696562, 'lam': -3.141592653589793}","{'sigma': 0.31143732004988567, 'mu': -2.198566267382549, 'w0': 6.49568188465144, 'delta': 6.521867490505429e-10, 'psi': 0.2}",{'sigma': 0.05020695962386225},0.000569599393067647,0.05272221612160923
2.25,238.28799175654797,238.3252545436596,-0.03726278711164355,0.11179923828460124,0.012499069681017046,-0.10729128839419001,0.04239222240440643,0.01099514887415989,0.0004691035671872021,-0.016756179163597937,-0.09250587824530251,9.196105324290568e-17,0.9999983310514727,1.668948527367398e-06,0.0003126349877100714,"{'sigma': 0.1835998940774818, 'lam': -3.1415924427641935}","{'sigma': 0.339781795824307, 'mu': -2.234260379331425, 'w0': 6.601140434217633, 'delta': 6.715943801083313e-09, 'psi': 0.2}",{'sigma': 0.05374343507046946},0.0006252699754201428,0.05002532119408624
2.3000000000000003,239.47154209878514,239.56021302673648,-0.08867092795134113,0.11044371005357723,0.012197813090398635,-0.15681866676007247,0.0808132605683616,-0.04923314973452262,0.00046102695252778496,0.06264703425952804,0.0155646740390957,2.0071347628994464e-21,0.9999999999970177,2.9822316686367763e-12,0.000808163037999997,"{'sigma': 0.1802011688180373, 'lam': -3.141592653589793}","{'sigma': 0.2641943569277252, 'mu': -1.8459061370496959, 'w0': 5.453744666285144, 'delta': 9.79110126309024e-11, 'psi': 0.2}",{'sigma': 0.0531274298929486},0.000765628141263155,0.06276765643062773
