Growth rate,State variable,Smoothing,Residuals,Standard deviation,Variance,Lag-1 AC,Lag-2 AC,Lag-3 AC,Coefficient of variation,Skewness,Kurtosis,AIC fold,AIC hopf,AIC null,Coherence factor,Params fold,Params hopf,Params null,Smax,Smax/Var
0.5,146.1900623301308,146.18655047099233,0.003511859138455975,0.12283646412131,0.01508879691782588,0.5681939052437209,0.27693993341473344,0.16856331165579924,0.0008402719970976621,0.029633192463105723,-0.04453549722617703,0.9999999999999141,8.247936729787957e-14,3.5005669043049545e-15,0.0006657536779152677,"{'sigma': 0.08965981592069155, 'lam': -1.040936603082954}","{'sigma': 0.0245736382375199, 'mu': -0.16904188804999243, 'w0': 0.4994356304611713, 'delta': 7.960521131167297e-12, 'psi': 0.2}",{'sigma': 0.054581331641072706},0.0013315073558305354,0.08824476617201302
0.55,151.49323697220055,151.3491099521283,0.1441270200722613,0.12060613915168347,0.014545840801075238,0.5316992515703606,0.2726550899955181,0.14716315444132294,0.0007968741066469873,-0.00926166890812839,-0.08758342235494243,0.9999999999995468,4.532198951388154e-13,5.2949283115906994e-17,0.0008114127156026816,"{'sigma': 0.08490461328829009, 'lam': -0.9403118329439133}","{'sigma': 0.02125893194293016, 'mu': -0.12813160184017458, 'w0': 0.37856585776136825, 'delta': 7.212452857174867e-12, 'psi': 0.2}",{'sigma': 0.05571213638601683},0.0016228254312053631,0.1115662857444035
0.6000000000000001,155.7401935816708,155.8650354851539,-0.12484190348308744,0.11624660294765231,0.013513272696869126,0.50101290344094,0.30182526502903784,0.18129900449612418,0.0007458162658639709,0.035919362707235815,-0.07810140644698221,1.0,6.451263642845389e-18,4.6377239627889144e-18,0.000647246296754873,"{'sigma': 0.08237535004021905, 'lam': -0.9765911610957536}","{'sigma': 0.02328377840117901, 'mu': -0.16776495423399385, 'w0': 0.49566291989641587, 'delta': 7.681737468345773e-10, 'psi': 0.2}",{'sigma': 0.053112320099395906},0.001294492593509746,0.09579415901298768
0.65,159.97495146871495,159.83309320638722,0.14185826232773024,0.10857317673033573,0.011788134705316715,0.46380322796688533,0.1848811582503978,0.10174545790085467,0.0006792914777408689,-0.01942481517506987,0.0647909801434003,1.0,3.609070773163963e-18,1.1225015605653934e-17,0.0004419529126516005,"{'sigma': 0.09319747264782462, 'lam': -1.2997462711020438}","{'sigma': 0.025729055658539668, 'mu': -0.21349238641811308, 'w0': 0.6307649889621622, 'delta': 2.5026780647863234e-10, 'psi': 0.2}",{'sigma': 0.04942796805538259},0.000883905825303201,0.07498267091438475
0.7000000000000001,163.40343138707027,163.37093890027458,0.0324924867956895,0.1138684627402849,0.012966026806835652,0.43800652678051927,0.19880665588521415,0.07229829233796356,0.0006969934071012581,-0.07229516206339318,-0.1087841290300733,1.0,3.6609074468894692e-19,6.810277843354233e-19,0.0005364677556315962,"{'sigma': 0.09278478010606342, 'lam': -1.160884815195467}","{'sigma': 0.025835739698862437, 'mu': -0.19209336237001273, 'w0': 0.5675413985291101, 'delta': 7.542277913330508e-11, 'psi': 0.2}",{'sigma': 0.05345960746245313},0.0010729355112631925,0.082749752661127
0.75,166.29363176117366,166.5147764061656,-0.22114464499193787,0.10729057527459353,0.011511267542753221,0.3280940071572326,0.10030436547861436,-0.014452044055392573,0.0006443305974655302,-0.08500441842495667,0.07729401741629403,0.9999999999989919,1.2017208030899418e-13,8.879600927350931e-13,0.0004031798247649983,"{'sigma': 0.11505869348225377, 'lam': -1.7115885007940674}","{'sigma': 849.1708339692146, 'mu': -70.67154270399809, 'w0': 16617.51270341305, 'delta': 16408.71305681283, 'psi': 0.2}",{'sigma': 0.051100558110938984},0.0008063596495299966,0.07004959675684287
0.8,169.40706088651154,169.35819898172608,0.04886190478546837,0.10677134349788374,0.01140011979234308,0.3494985452025999,0.12363233189348695,0.041468113924318685,0.0006304468442190901,-0.10066972892492673,-0.12332175568394595,0.9999999999999738,3.116278984572781e-15,2.3026395970256138e-14,0.00038047261053291255,"{'sigma': 0.10728834556940757, 'lam': -1.6335503234834345}","{'sigma': 997.8114582902743, 'mu': -591.3559418360953, 'w0': 20229.762668089686, 'delta': 18482.59673756117, 'psi': 0.2}",{'sigma': 0.04930384304106348},0.0007609452210658251,0.06674887939133024
0.8500000000000001,171.8876350276579,171.9345156896079,-0.046880661950012836,0.10681783120233876,0.011410049062771337,0.2798072992180164,0.06958764824913974,-0.03522182881852263,0.0006212704492511289,0.06323373481485889,-0.04338587323314321,0.9999999999861942,1.6456841656763431e-12,1.216006478271715e-11,0.00033635310402984025,"{'sigma': 0.12916235467350098, 'lam': -2.0727149008862193}","{'sigma': 1349.9341451471819, 'mu': -2241.1214031070067, 'w0': 26892.67044576349, 'delta': 20271.259067821997, 'psi': 0.2}",{'sigma': 0.05002418516776065},0.0006727062080596805,0.05895734578868584
0.9,174.32016072872446,174.2679037844583,0.05225694426616201,0.10359073607160038,0.01073104059985597,0.22055999661670164,0.08485057640432223,0.019274378095087655,0.0005944337629120322,0.044880459329815575,-0.04133190264248472,0.9999999999728522,3.2361135195997425e-12,2.3911854887149267e-11,0.0002944552994477916,"{'sigma': 0.14753298100574969, 'lam': -2.5471170749578755}","{'sigma': 1328.1602373350643, 'mu': -2333.889419067218, 'w0': 26990.957622692527, 'delta': 20095.462388545646, 'psi': 0.2}",{'sigma': 0.04902494105097792},0.0005889105988955832,0.05487916977068258
0.9500000000000001,176.20782467283775,176.4075080065992,-0.19968333376144187,0.10223064359047393,0.010451104488922508,0.23963717839550588,0.08698698049135582,-0.007796849602599236,0.0005795139345225961,0.07791662049542471,-0.037682189583822974,0.9999998331957901,1.988350858502908e-08,1.4692070138361706e-07,0.00033593258510528225,"{'sigma': 0.13778356680384565, 'lam': -2.374133458428074}","{'sigma': 822.8519242145868, 'mu': -647.6931853743903, 'w0': 17011.57180483146, 'delta': 15097.957030947482, 'psi': 0.2}",{'sigma': 0.048335568632933826},0.0006718651702105645,0.06428652310602176
1.0,178.39265946898982,178.3533200805792,0.039339388410610354,0.09395505348779933,0.008827552075895232,0.14478247816220358,-0.03123765579977742,0.03585163117739674,0.0005267918006879908,0.09148246232762554,-0.11486829428603015,0.9999997140484574,3.408618635955007e-08,2.518653563778059e-07,0.00020119938781959008,"{'sigma': 0.1599787322197513, 'lam': -3.141592653589793}","{'sigma': 1251.0330467966942, 'mu': -919.1100706747876, 'w0': 27720.880932605713, 'delta': 25005.362767855906, 'psi': 0.2}",{'sigma': 0.04510643101627547},0.00040239877563918015,0.04558441255056222
1.05,180.14097825193616,180.15965193294124,-0.018673681005083154,0.1007182725192536,0.010144170419262634,0.15255604543186818,0.0208835756104201,0.020741655097807996,0.0005590501291548788,0.002822029425590259,-0.01688930293869624,0.9921627340189337,0.0009342236720285949,0.006903042309037782,0.00026378269729490915,"{'sigma': 0.16797347224369216, 'lam': -3.1415926535897922}","{'sigma': 1143.0480359465748, 'mu': -623.3506991645945, 'w0': 24046.774917572355, 'delta': 22205.080216797076, 'psi': 0.2}",{'sigma': 0.047518841289864396},0.0005275653945898183,0.05200675587902498
1.1,181.9733244800252,181.8249738403771,0.14835063964810047,0.09867832251856255,0.00973741133507745,0.09978132978662436,0.013884738569374992,0.022935451252919407,0.0005427105174433762,0.11197548033381977,-0.1965737635501964,0.057551914571602907,0.11234235525929226,0.8301057301691048,0.0002349279887734437,"{'sigma': 0.16562950479614877, 'lam': -3.1415926488744437}","{'sigma': 1067.1570759406106, 'mu': -4197.914562006525, 'w0': 22283.89323797387, 'delta': 9881.120587656582, 'psi': 0.2}",{'sigma': 0.047061689267071175},0.0004698559775468874,0.04825265785520503
1.1500000000000001,183.37229492503323,183.36553023944586,0.006764685587370423,0.10150696629112974,0.010303664205628548,0.02511118454840578,0.040472471033821046,0.04779268260373722,0.0005535773049075256,0.09137100296506358,-0.017646039107914763,3.3079039389801143e-09,0.1192027341066168,0.8807972625854793,0.00023810059587785513,"{'sigma': 0.17133369032194082, 'lam': -3.1415925273104968}","{'sigma': 948.2831493562762, 'mu': -1392.6420815713032, 'w0': 19302.995016305787, 'delta': 15188.422681432563, 'psi': 0.2}",{'sigma': 0.048999196207276184},0.00047620119175571026,0.04621668391479387
1.2000000000000002,184.68243826915372,184.79905794725545,-0.11661967810172769,0.09625120498470009,0.009264294461006755,-0.02610355848329959,0.039017319635488656,0.01387335338048706,0.0005208427179710328,-0.0014810506253379013,-0.09021373457869085,6.26347264151853e-13,0.962164617257224,0.03783538274214969,0.00022499027688282773,"{'sigma': 0.15933694101317344, 'lam': -3.1415926535897754}","{'sigma': 0.4576171972265428, 'mu': -2.779302738598055e-05, 'w0': 10.430785075669569, 'delta': 10.430702960944545, 'psi': 0.2}",{'sigma': 0.04612576697951545},0.00044998055376565545,0.04857148654542613
1.25,186.09297494699766,186.1325633631654,-0.039588416167731566,0.10428298844329609,0.010874941678664625,-0.04355241145911227,-0.05290124691698084,-0.04317709827860099,0.000560261784085411,0.1260305667836069,0.24248585991485538,3.6581142874971215e-13,0.8325820735290478,0.16741792647058631,0.00024310651630618323,"{'sigma': 0.17330691809841747, 'lam': -3.1415926535897927}","{'sigma': 0.5257292012913846, 'mu': -3.4902712751065863, 'w0': 10.312090838007745, 'delta': 5.6023180865061306e-05, 'psi': 0.2}",{'sigma': 0.050193403853164384},0.00048621303261236646,0.04470948414981021
1.3,187.29518223277108,187.37752625702302,-0.08234402425193821,0.10147653565220185,0.010297487287972595,-0.05947639212468468,-0.004012140836225787,0.046075994359954395,0.0005415620878043164,-0.03625172728237173,0.006330493399126282,9.301523879772801e-14,0.9949116146773306,0.005088385322576439,0.00024033144861134283,"{'sigma': 0.1648634018753054, 'lam': -3.1415926502801637}","{'sigma': 0.3865324100796297, 'mu': -2.7491037496036794, 'w0': 8.122249344249463, 'delta': 8.448797217397441e-13, 'psi': 0.2}",{'sigma': 0.04801191034872209},0.00048066289722268566,0.04667768784566475
1.35,188.57210880170598,188.54200188102664,0.030106920679344285,0.09857196668301677,0.009716432615757768,-0.12760804805698112,0.004807467510840168,-0.03398086093280373,0.0005228116761535614,-0.06762565620635475,-0.05586987511162028,2.525125196962825e-16,0.9999996333781972,3.666218026618743e-07,0.0020474581000450437,"{'sigma': 0.1628673184829231, 'lam': -3.141592375046781}","{'sigma': 0.27023824588795864, 'mu': -2.0366246134487063, 'w0': 6.0172239557411, 'delta': 2.8622402226119448e-09, 'psi': 0.2}",{'sigma': 0.047887843274458865},0.0005459888266786783,0.056192313400415375
1.4000000000000001,189.7184962160317,189.64168516561472,0.07681105041697833,0.10063279202530272,0.010126958830807829,-0.17370660941521496,0.019880214232074762,-0.004999938906351941,0.000530647117199096,0.055759719836108716,-0.141195749358666,5.7879176445078e-20,0.9999999999078641,9.213585234125194e-11,0.0003224595082458371,"{'sigma': 0.16486744328787417, 'lam': -3.141592653589791}","{'sigma': 0.2473936122591993, 'mu': -1.873315831482202, 'w0': 5.534726831595208, 'delta': 7.069975715978671e-10, 'psi': 0.2}",{'sigma': 0.048753785583294046},0.0005690461910220655,0.056191221918562156
1.4500000000000002,190.83279316841598,190.66662811432903,0.16616505408694593,0.09997598128922455,0.009995196834743376,-0.18193793538667627,0.025172938962611205,0.025506472152890335,0.0005243496183568314,0.04541469868340321,0.1877552613936945,6.58425106962541e-21,0.9999999999934195,6.580530134673746e-12,0.00046707351608538637,"{'sigma': 0.1639229694600568, 'lam': -3.14159265358856}","{'sigma': 0.2366793855839262, 'mu': -1.8168027195508425, 'w0': 5.3677583833541185, 'delta': 4.163018818559294e-10, 'psi': 0.2}",{'sigma': 0.048554374117129165},0.0005604882193024636,0.05607575604256261
1.5,191.69176330532372,191.63359370654132,0.058169598782399135,0.1050956801914308,0.0110451019948995,-0.262148798716942,0.10027165795890688,-0.04430804054988518,0.0005484199227923657,-0.020049180038157206,-0.009926938993569903,2.0019197697066556e-22,0.9999999999999993,7.066521425887688e-16,0.0023507978539362585,"{'sigma': 0.16999648832682418, 'lam': -3.141592653589793}","{'sigma': 0.17554130072084417, 'mu': -1.4229680183078375, 'w0': 4.204170562445518, 'delta': 1.3112624319688848e-09, 'psi': 0.2}",{'sigma': 0.05108354603396643},0.0007835992846454194,0.07094540955866922
1.55,192.60766421700498,192.54913483638796,0.05852938061701707,0.10830674671724821,0.011730351384474156,-0.29580105405219614,0.06121380919165789,-0.057586068751079376,0.0005624887575025584,0.0710309150171783,-0.17100782373975917,1.4180336170942743e-23,1.0,5.2196663984711855e-17,0.0014415366124797744,"{'sigma': 0.1735695974295392, 'lam': -3.1415926535897913}","{'sigma': 0.17630211645535465, 'mu': -1.4044268867002612, 'w0': 4.149390637379497, 'delta': 8.877565349507677e-11, 'psi': 0.2}",{'sigma': 0.05231554219128297},0.0009104441763030153,0.07761439930163085
1.6,193.37715166225155,193.41028742536827,-0.03313576311671795,0.10437372938409646,0.010893875385544602,-0.35929403673385674,0.10006373722308529,-0.02481868777632511,0.0005396492809244396,-0.08661780305277937,-0.24070341177314444,1.0265084087254623e-31,1.0,9.850466540947134e-26,0.0011091844988102822,"{'sigma': 0.16684099678858158, 'lam': -3.141592653589793}","{'sigma': 0.09339176052283649, 'mu': -0.9637660986488776, 'w0': 2.8474547618977373, 'delta': 1.021405182655144e-14, 'psi': 0.2}",{'sigma': 0.05069155541624247},0.0008172938412286288,0.07502324125288964
1.6500000000000001,194.16598018088246,194.221702094971,-0.05572191408853655,0.10209521439718525,0.010423432802807222,-0.30280689328219956,0.04637619935057488,0.009567567991404234,0.0005256633954724913,0.09681524980241929,0.06630068224160263,1.2350613379423218e-24,1.0,1.1840863608409362e-17,0.0005448778722260037,"{'sigma': 0.16222339772372477, 'lam': -3.1415926535897927}","{'sigma': 0.17372769822734013, 'mu': -1.4532643785404167, 'w0': 4.293681403999397, 'delta': 6.251346107433164e-10, 'psi': 0.2}",{'sigma': 0.048865165437194893},0.0006309112204722149,0.060528161154576536
1.7000000000000002,195.11905033793442,194.9968345563928,0.12221578154162671,0.10707421115310664,0.011464886694060065,-0.4181688952748347,0.17552071474279424,-0.0735696109475766,0.0005491073384573219,0.040428407517038266,-0.14069833555653175,8.271401032251182e-37,1.0,5.020605220064195e-32,0.001516775545082615,"{'sigma': 0.16966401872040324, 'lam': -3.141592653589793}","{'sigma': 0.10674067493629269, 'mu': -0.9494018142047231, 'w0': 3.172426877492217, 'delta': 0.36741151058784105, 'psi': 0.2}",{'sigma': 0.052368764462438565},0.0010111836967217431,0.08819831575358136
1.75,195.94044132142992,195.73218991709956,0.20825140433035472,0.11488470723481267,0.013198495956428618,-0.446107552708556,0.1585125605825809,-0.04907538590040067,0.0005869484739106028,0.03985822335323474,-0.09632034166808787,3.1103757336300384e-38,1.0,1.2632074867612197e-33,0.0022326721726268557,"{'sigma': 0.182538472912507, 'lam': -3.1415926535895395}","{'sigma': 0.12052289585682341, 'mu': -0.9451743638059873, 'w0': 3.286557479862302, 'delta': 0.49403214947761964, 'psi': 0.2}",{'sigma': 0.05661430417377251},0.0013396033035761134,0.10149666355912547
1.8,196.19348832599647,196.428897047934,-0.23540872193751738,0.11467449459200997,0.013150239709932924,-0.5091382100550802,0.245307722619057,-0.13621442542002649,0.0005837965110150225,-0.07604982430749337,0.19460473995207514,5.280735047028792e-37,1.0,3.9391345252407616e-33,0.0030188586751567713,"{'sigma': 0.17900046202279177, 'lam': -3.1415926535897927}","{'sigma': 0.10614619544110737, 'mu': -0.7751058206407071, 'w0': 3.25697577288714, 'delta': 0.9669193338277313, 'psi': 0.2}",{'sigma': 0.05613792654638998},0.0015094293375783857,0.11478340858214552
1.85,197.11174634258646,197.09709388207455,0.014652460511911158,0.11857395096206802,0.014059781846754911,-0.5351330358505335,0.3045809166941514,-0.1534440240463034,0.0006016017295995584,-0.024973026964215224,0.14119273267657592,2.9968798733001446e-41,1.0,7.256524760492843e-38,0.004859731857945202,"{'sigma': 0.1870560681957871, 'lam': -3.141592653589793}","{'sigma': 0.10686360394391747, 'mu': -0.6654804509232504, 'w0': 3.311527800238636, 'delta': 1.3453604059011628, 'psi': 0.2}",{'sigma': 0.05930924770314473},0.0019438927431780807,0.13825909707317
1.9000000000000001,197.77317157739515,197.7266895722343,0.04648200516083989,0.11930402839560907,0.014233451191420296,-0.5569321766449362,0.2888257065533773,-0.1710412626976073,0.0006033785368814163,0.01965302213428834,0.02226230635587023,1.2628637153236017e-44,1.0,5.09643835197366e-41,0.003671806818888889,"{'sigma': 0.18648188292880105, 'lam': -3.1415922250190067}","{'sigma': 0.08842460651898021, 'mu': -0.6271704714214155, 'w0': 3.015469502349025, 'delta': 1.1624892534336966, 'psi': 0.2}",{'sigma': 0.05898351435392609},0.00154602392374269,0.10861904839176387
1.9500000000000002,198.19856188518608,198.33266354519455,-0.13410166000846857,0.12102389144245121,0.014646782299874216,-0.5767566793366593,0.3575955216805286,-0.21839633926715057,0.0006102064724614403,-0.04921521542586131,0.09757029208152539,2.4042047786283516e-37,1.0,3.189335454614385e-34,0.004618632308500542,"{'sigma': 0.18930441799454628, 'lam': -3.141592641901001}","{'sigma': 0.08215033814809103, 'mu': -0.5298788313668099, 'w0': 3.0435887833052653, 'delta': 1.4780574747030535, 'psi': 0.2}",{'sigma': 0.0603466424467243},0.0019446872877897016,0.13277232145427614
2.0,198.8793005529923,198.90774662305517,-0.02844607006286992,0.1321537435298949,0.017464611928965236,-0.6805184620069044,0.4438192504069392,-0.29617747137421463,0.0006643971188443309,0.08798871623604332,0.0278518912175489,1.4116051792691777e-46,1.0,3.633242086434185e-44,0.011846645613318291,"{'sigma': 0.2045790004795393, 'lam': -3.1415926535882983}","{'sigma': 0.09282354424692962, 'mu': -0.4307339933150922, 'w0': 3.2433643870833304, 'delta': 1.9707573073201687, 'psi': 0.2}",{'sigma': 0.06676734938936063},0.003553993683995484,0.20349685973274617
2.0500000000000003,199.5501119354197,199.45885297283596,0.091258962583737,0.14030364699973188,0.019685113361425373,-0.7001780273271547,0.49740014454538795,-0.35767686841074575,0.0007034214053696336,-0.007621020189112637,-0.25441919763390886,1.4889850637284971e-55,1.0,2.6525982362110722e-53,0.013917330116934115,"{'sigma': 0.2201434416027937, 'lam': -3.1415926535895253}","{'sigma': 0.08263350821213988, 'mu': -0.3614039818504815, 'w0': 3.129210983997143, 'delta': 2.061439985897456, 'psi': 0.2}",{'sigma': 0.07228437490796122},0.0041751990350802305,0.21209931375157243
2.1,200.18297715770976,199.98641570422274,0.19656145348702125,0.14485690373115834,0.020983522558578074,-0.7309539122184884,0.5189088596832677,-0.36247392453022886,0.0007243337274885644,-0.0016562336701397412,0.1540545443154109,1.419314420801943e-49,1.0,2.2024538256151823e-47,0.015405200930496627,"{'sigma': 0.22500800225668613, 'lam': -3.141591486074472}","{'sigma': 0.08920013476800648, 'mu': -0.37324411871111285, 'w0': 3.1499577253946036, 'delta': 2.0472049468270312, 'psi': 0.2}",{'sigma': 0.07429180536609863},0.004621560279148984,0.22024711371731473
2.15,200.76392503967236,200.4947220475623,0.2692029921100527,0.15977953426723163,0.02552949957065345,-0.7840960539488324,0.5965332145380245,-0.4447147970864503,0.0007969263512905862,0.12473737465289254,0.3796766805295211,1.3271371979571855e-53,1.0,1.1601546114971817e-51,0.02170893849305819,"{'sigma': 0.2486188210852439, 'lam': -3.141592653589791}","{'sigma': 0.09021176198544678, 'mu': -0.3168148216761495, 'w0': 3.136672430603432, 'delta': 2.2006404681944773, 'psi': 0.2}",{'sigma': 0.08308794156169842},0.00651268154791745,0.25510416018510124
2.2,201.1287476975443,200.97691112398311,0.15183657356118374,0.16165154450523792,0.026131221840928916,-0.7919933943414549,0.6230735618318757,-0.5006953009763252,0.0008043289564131701,0.015516363753944988,0.006503183613689559,7.75635973838904e-52,1.0,4.0092808561685774e-50,0.042084822061969084,"{'sigma': 0.2548043937161614, 'lam': -3.141592653589793}","{'sigma': 0.09062523109948861, 'mu': -0.27227842115868794, 'w0': 3.20349691408292, 'delta': 2.3990481085301933, 'psi': 0.2}",{'sigma': 0.08554845916207648},0.008416964412393818,0.32210374484711085
2.25,201.67067048819555,201.43865621830824,0.23201426988731555,0.19273646874855502,0.03714734638566273,-0.8626173469435537,0.7396025596127209,-0.6347733551167251,0.0009567998373904602,-0.02089879479810732,-0.3389937828721427,2.7044618960604234e-59,1.0,7.76804893881266e-58,0.06770133286000128,"{'sigma': 0.30285719150794893, 'lam': -3.141592653589793}","{'sigma': 0.07664604863364777, 'mu': -0.1810618574152909, 'w0': 3.098935073756774, 'delta': 2.563986346240836, 'psi': 0.2}",{'sigma': 0.10345400217006019},0.013540266572000257,0.3645015832739594
2.3000000000000003,201.62792155786119,201.8839451314285,-0.25602357356731886,0.22361744270411818,0.05000476068152958,-0.8991808792935019,0.8154724483360981,-0.7366891149556052,0.0011076533647797731,-0.0175088289586182,-0.04809214884306298,1.38173201401449e-84,1.0,2.1372660903068636e-83,0.1287693208901284,"{'sigma': 0.35690378404268613, 'lam': -3.141592653589793}","{'sigma': 0.06994704560480569, 'mu': -0.11802065952291807, 'w0': 3.1070256347012117, 'delta': 2.7583326380996813, 'psi': 0.2}",{'sigma': 0.12353281295333078},0.025753864178025686,0.515028245851369
2.35,202.42029718980274,202.31676363193012,0.1035335578726233,0.2641020197744335,0.06974987684893524,-0.9273396975642768,0.8612114516805807,-0.8030612426688141,0.0013053883988750513,0.025675899339602053,0.04700759911980337,7.272051653856324e-97,1.0,8.517946390336488e-96,0.4334815841580892,"{'sigma': 0.430745030696111, 'lam': -3.1415925963949842}","{'sigma': 0.06604986900688292, 'mu': -0.07591076175138367, 'w0': 3.094181166543223, 'delta': 2.869902204737771, 'psi': 0.2}",{'sigma': 0.1503613664349562},0.04334815841580892,0.6214800709927081
